Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
C7Y58_RS02915	0.683957193585595	1.45062220703762	1.26222319656724	1.1492596642042	0.250448925070078	NA	19	0.0133899487834459	NZ_CP028101.1		sodium-dependent transporter	F. nucleatum	CRC vs Paired
C7Y58_RS02925	0.0780833994407141	-0.18978513478339	2.3392270073582	-0.0811315593511907	0.935337327675908	NA	9	0.00360498621092774	NZ_CP028101.1		GntR family transcriptional regulator	F. nucleatum	CRC vs Paired
C7Y58_RS02930	0.328470863932859	0.567074281026492	1.38310485095187	0.410000934228684	0.681805262228877	NA	16	0.00688471050808757	NZ_CP028101.1		YARHG domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS10525	0.0242775003360755	-1.23434211925723	3.54914640670754	-0.347785630067118	0.72800118232811	NA	4	0.00185670342442519	NZ_CP028101.1		transposase	F. nucleatum	CRC vs Paired
C7Y58_RS10795	0.00239144484808005	-1.25202999110774	3.54940638441832	-0.352743488771552	0.724280753073175	NA	2	0.00238525403429806	NZ_CP028101.1		transposase	F. nucleatum	CRC vs Paired
C7Y58_RS02960	0.481312589816417	1.48371227570358	1.50028981582108	0.988950441479584	0.322687389491637	NA	13	0.00604445056418712	NZ_CP028101.1		YibE/F family protein	F. nucleatum	CRC vs Paired
C7Y58_RS02965	0.970740090180694	2.09950388375622	1.10593470955497	1.898397677202	0.0576437153813966	NA	21	0.0173608546473626	NZ_CP028101.1	rpsO	30S ribosomal protein S15	F. nucleatum	CRC vs Paired
C7Y58_RS02975	0.690385061020736	1.35531067595684	1.33133605172548	1.01800794337409	0.308674181150986	NA	16	0.00654589601457932	NZ_CP028101.1	tilS	tRNA lysidine(34) synthetase TilS	F. nucleatum	CRC vs Paired
C7Y58_RS02980	0.435468916489117	1.1023275621252	1.70933088017173	0.644888344856	0.51899954524237	NA	11	0.0059902402452258	NZ_CP028101.1	mltG	endolytic transglycosylase MltG	F. nucleatum	CRC vs Paired
C7Y58_RS02985	0.901269758944524	1.67995696599572	0.994735321963928	1.68884820806297	0.091248522648739	NA	24	0.0137016581174735	NZ_CP028101.1		DEAD/DEAH box helicase	F. nucleatum	CRC vs Paired
C7Y58_RS02990	0.0773994226109997	-0.170890876324283	2.01203189123288	-0.0849344769677431	0.932313482151464	NA	11	0.00207354470027047	NZ_CP028101.1		DEAD/DEAH box helicase	F. nucleatum	CRC vs Paired
C7Y58_RS02995	1.19104142089433	1.02049319389231	1.22738836103554	0.831434634944178	0.405728139900925	NA	22	0.0127529775356504	NZ_CP028101.1		RidA family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03000	0.238367615316461	-0.266969578795786	2.17709500946421	-0.122626517278862	0.902402855163407	NA	8	0.000664076407276163	NZ_CP028101.1		cupin domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03005	1.07249964676627	1.48370646381999	0.871047765214002	1.70335832668771	0.0885010314422744	NA	30	0.0111537731262915	NZ_CP028101.1		TonB-dependent receptor family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03010	0.538078101299193	2.01589421334244	1.09126391968799	1.84730217591984	0.0647033577777984	NA	20	0.00692536824730856	NZ_CP028101.1		ABC transporter substrate-binding protein	F. nucleatum	CRC vs Paired
C7Y58_RS03015	0.4162224960243	1.07707853478284	1.46210380083895	0.736663521539866	0.461326995488893	NA	14	0.00318485623897752	NZ_CP028101.1		FecCD family ABC transporter permease	F. nucleatum	CRC vs Paired
C7Y58_RS03020	0.111510702571784	-0.204097644750857	1.75142418058393	-0.116532389476781	0.907230617863925	NA	13	0.00161275698909925	NZ_CP028101.1		ABC transporter ATP-binding protein	F. nucleatum	CRC vs Paired
C7Y58_RS03025	0.160854383548704	0.509289895914656	1.87206382480632	0.272047293028242	0.78558565556931	NA	11	0.00173473020676222	NZ_CP028101.1		TIM barrel protein	F. nucleatum	CRC vs Paired
C7Y58_RS03030	0.0134326927054226	-0.946545156226188	3.50714543025258	-0.269890477897296	0.787244512976556	NA	8	0.000406577392209896	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03035	0.280255221969679	0.64686126712439	1.9656150194414	0.32908848412657	0.742088808247958	NA	10	0.00428261519794424	NZ_CP028101.1		tetratricopeptide repeat protein	F. nucleatum	CRC vs Paired
C7Y58_RS03040	0.657253741270875	0.23778572033576	1.15436575244529	0.205988197269418	0.836800130823348	NA	23	0.00395735328417632	NZ_CP028101.1		tetratricopeptide repeat protein	F. nucleatum	CRC vs Paired
C7Y58_RS03075	0.0342662075538655	-0.722992822626317	3.54842903053571	-0.203750114883139	0.838548777539141	NA	6	0.000677628987016493	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03080	0.00693510324218282	-1.115350221109	3.54923533887758	-0.314250849722949	0.753330524838201	NA	2	0.000203288696104948	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS10755	0.00162915763056879	-1.35964844451443	3.54946007758014	-0.383057821414173	0.701676892362782	NA	1	1.35525797403299e-05	NZ_CP028101.1		glycerophosphodiester phosphodiesterase family protein	F. nucleatum	CRC vs Paired
C7Y58_RS10760	0.000289209747361511	-1.3239713487811	3.54948867995251	-0.37300340081626	0.709145912847314	NA	2	2.71051594806597e-05	NZ_CP028101.1		glycerophosphodiester phosphodiesterase	F. nucleatum	CRC vs Paired
C7Y58_RS10475	0.0145784332082343	-0.919247908275101	3.54896188024416	-0.25901881713417	0.795620721849505	NA	5	0.000528550609872865	NZ_CP028101.1		alanine:cation symporter family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03105	0.0980769121776018	-0.718403232839181	1.9635048213284	-0.365878008057627	0.714456107287008	NA	11	0.00111131153870705	NZ_CP028101.1		macro domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03110	0.846306103579118	1.31891659775209	1.2604455584814	1.04638918268008	0.29538138500924	NA	18	0.0133221858847443	NZ_CP028101.1		autotransporter serine protease fusolisin	F. nucleatum	CRC vs Paired
C7Y58_RS03115	0.0879458999235494	-0.133501273995122	1.89315072538466	-0.0705180375788602	0.943781344376424	NA	12	0.00203288696104948	NZ_CP028101.1		aminopeptidase P family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03120	0.00500141062778348	-1.17133356100058	3.54931004319729	-0.330017255958125	0.74138692353051	NA	3	0.000216841275845278	NZ_CP028101.1		MazG nucleotide pyrophosphohydrolase domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03140	0.594337735084795	0.92455700609451	1.08786602709348	0.849881311731653	0.39539107666342	NA	24	0.00501445450392205	NZ_CP028101.1		sodium-dependent transporter	F. nucleatum	CRC vs Paired
C7Y58_RS03150	0.0142302486949908	-0.92784040173202	3.54897635766097	-0.261438879334641	0.793754077906448	NA	6	0.000257499015066267	NZ_CP028101.1		helix-turn-helix transcriptional regulator	F. nucleatum	CRC vs Paired
C7Y58_RS03160	0.10210190718398	-0.389738419576206	1.97767970092517	-0.197068523984892	0.843773914613693	NA	11	0.00265630562910465	NZ_CP028101.1		MATE family efflux transporter	F. nucleatum	CRC vs Paired
C7Y58_RS03165	0.0411892157966078	-0.424701271626559	3.54807403014134	-0.119699100982299	0.904721512551949	NA	5	0.00101644348052474	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03170	0.0380410511155629	-1.26933144229533	3.54873314119999	-0.357685797097188	0.720578463132151	NA	5	0.00096223316156342	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03175	0.332707660601322	0.755413939817214	1.07074152150706	0.705505413439065	0.480495764258912	NA	21	0.00249367467222069	NZ_CP028101.1		HEAT repeat domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03180	0.0111631513972665	-1.00271890581825	3.54908761742686	-0.282528642261368	0.777538187409948	NA	3	0.000447235131430885	NZ_CP028101.1		DNA adenine methylase	F. nucleatum	CRC vs Paired
C7Y58_RS03185	0.747150694025033	-1.25321821532378	1.3792706320147	-0.908609366599222	0.363556360582137	NA	15	0.000555655769353524	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03190	0.129383731184475	-1.46414442062524	2.58856950304258	-0.565619126279708	0.571652723084316	NA	7	0.00150433635117661	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03195	0.114440520861067	-0.621318992518803	1.98909429280162	-0.312362764685068	0.754764845088252	NA	10	0.00138236313351365	NZ_CP028101.1	coaE	dephospho-CoA kinase	F. nucleatum	CRC vs Paired
C7Y58_RS03200	0.18876416884378	0.728275477132205	1.51632465380416	0.480289940089745	0.631021241114431	NA	14	0.00731839305977813	NZ_CP028101.1		peptidase U32 family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03205	0.0472836718086163	-0.336914961543267	3.03589711055577	-0.110977068482268	0.911634531089535	NA	7	0.00184315084468486	NZ_CP028101.1		phosphatidylglycerophosphatase A family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03210	0.369139880237482	-0.0273456910959937	1.35348024871724	-0.020203982379433	0.983880651055646	NA	18	0.00533971641768997	NZ_CP028101.1		CinA family nicotinamide mononucleotide deamidase-related protein	F. nucleatum	CRC vs Paired
C7Y58_RS03215	0.142143531893565	-0.384460405940793	1.81594976492161	-0.211713128505727	0.832330845200871	NA	12	0.00233104371533674	NZ_CP028101.1		helix-turn-helix domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03225	0.486978059169467	0.650099154261659	1.56799718998133	0.414604795477598	0.678431237067641	NA	13	0.00405222134235863	NZ_CP028101.1		PTS sugar transporter subunit IIA	F. nucleatum	CRC vs Paired
C7Y58_RS03230	0.556887707352621	1.47670233163159	1.33322497974852	1.10761675940855	0.268027362365106	NA	17	0.00578695154912085	NZ_CP028101.1		ArsB/NhaD family transporter	F. nucleatum	CRC vs Paired
C7Y58_RS03235	0.215693922020139	0.610971310295555	1.7964258904048	0.340103821459555	0.733778344032574	NA	11	0.00432327293716523	NZ_CP028101.1		ArsB/NhaD family transporter	F. nucleatum	CRC vs Paired
C7Y58_RS03240	0.00732070849101508	-1.10245489340912	3.54921784586052	-0.310619111389549	0.756090196628985	NA	3	0.000569208349093854	NZ_CP028101.1		Dam family site-specific DNA-(adenine-N6)-methyltransferase	F. nucleatum	CRC vs Paired
C7Y58_RS03245	0.00931437566533504	-1.05931570050524	3.54916043001822	-0.298469376460336	0.765344945598837	NA	3	0.000189736116364618	NZ_CP028101.1		AlwI family type II restriction endonuclease	F. nucleatum	CRC vs Paired
C7Y58_RS03250	0.187565961805854	0.397745876536939	1.62605162460519	0.244608394049921	0.806759663968336	NA	13	0.00229038597611575	NZ_CP028101.1		biotin--[acetyl-CoA-carboxylase] ligase	F. nucleatum	CRC vs Paired
C7Y58_RS03255	0.0707087377589769	-0.456533666287465	1.98391086394993	-0.230118033316535	0.818000052326176	NA	11	0.00169407246754123	NZ_CP028101.1	mnmA	tRNA 2-thiouridine(34) synthase MnmA	F. nucleatum	CRC vs Paired
C7Y58_RS03260	0.123537421094439	0.262929318669212	2.0357573973801	0.129155526590539	0.897234586024711	NA	10	0.00237170145455773	NZ_CP028101.1		class I SAM-dependent methyltransferase	F. nucleatum	CRC vs Paired
C7Y58_RS03265	0.499276706150424	0.755995617272803	1.14585616094832	0.65976484923477	0.509404743789885	NA	20	0.00992048836992146	NZ_CP028101.1	obgE	GTPase ObgE	F. nucleatum	CRC vs Paired
C7Y58_RS03270	0.183376025700926	0.673564556633614	1.62858442167493	0.413588971912724	0.679175151080193	NA	13	0.00596313508574514	NZ_CP028101.1	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	F. nucleatum	CRC vs Paired
C7Y58_RS03275	0.121697440870229	0.416213548447329	2.02760726480676	0.205273257633053	0.837358636478121	NA	10	0.00357788105144708	NZ_CP028101.1		membrane lipoprotein lipid attachment site-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03280	0.172165967388222	0.549242244763273	1.53211278582276	0.358486822801577	0.719979027404805	NA	14	0.00533971641768997	NZ_CP028101.1		ATP-binding protein	F. nucleatum	CRC vs Paired
C7Y58_RS03285	0.250440251812636	0.671944956079592	1.27542924394608	0.526838285439221	0.598305893608503	NA	17	0.00600379282496613	NZ_CP028101.1		STAS domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03310	0.539003079973036	0.659363120892781	1.42350657347587	0.463196400479394	0.643223596096019	NA	15	0.00735905079899912	NZ_CP028101.1	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	F. nucleatum	CRC vs Paired
C7Y58_RS03315	1.09627582289766	2.49185875787331	1.06188164778708	2.34664452772703	0.0189433178344751	NA	22	0.0148671799751419	NZ_CP028101.1	glpQ	glycerophosphodiester phosphodiesterase	F. nucleatum	CRC vs Paired
C7Y58_RS03320	0.0680172861526837	-0.104474323583322	2.58097678077496	-0.0404785987853609	0.967711568750618	NA	8	0.00169407246754123	NZ_CP028101.1		IMPACT family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03325	0.449019301485703	1.19761649760152	1.31199242650327	0.912822721693151	0.361335786119483	NA	17	0.00823996848212056	NZ_CP028101.1		leucyl aminopeptidase	F. nucleatum	CRC vs Paired
C7Y58_RS03330	1.1873512170958	1.31625840345803	1.20871390256954	1.08897432275733	0.276165209037531	NA	22	0.0226057030068702	NZ_CP028101.1		autotransporter outer membrane beta-barrel domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03335	0.0358581995835984	-1.65751557738641	3.54870837047152	-0.467075736957832	0.640445692605612	NA	3	0.000162630956883958	NZ_CP028101.1		winged helix-turn-helix transcriptional regulator	F. nucleatum	CRC vs Paired
C7Y58_RS03340	0.055600620931487	-0.793105061186447	1.9836966385911	-0.399811667649818	0.689295236365594	NA	12	0.00140946829299431	NZ_CP028101.1		CoA-disulfide reductase	F. nucleatum	CRC vs Paired
C7Y58_RS03345	0.0421014514149972	-0.409063169683078	2.54280729206257	-0.160870692387889	0.872195245708059	NA	9	0.00098933832104408	NZ_CP028101.1		deoxycytidylate deaminase	F. nucleatum	CRC vs Paired
C7Y58_RS03350	0.207929114674091	-0.368705391423877	2.1666766168672	-0.170170937625657	0.864875706754365	NA	8	0.00109775895896672	NZ_CP028101.1		Crp/Fnr family transcriptional regulator	F. nucleatum	CRC vs Paired
C7Y58_RS03355	0.267432541567136	0.89315994272016	1.64868682044863	0.541740209021092	0.587997485946404	NA	12	0.00351011815274543	NZ_CP028101.1		PTS transporter subunit IIC	F. nucleatum	CRC vs Paired
C7Y58_RS03370	0.629125167338201	1.86739697801658	1.30503218964523	1.43092024306636	0.152453074682074	NA	17	0.0139862622920204	NZ_CP028101.1		ABC transporter permease subunit	F. nucleatum	CRC vs Paired
C7Y58_RS03375	0.830759550931044	2.11328074629492	1.20997885945463	1.74654352824596	0.0807165502594831	NA	19	0.0146503386992966	NZ_CP028101.1		ABC transporter permease	F. nucleatum	CRC vs Paired
C7Y58_RS03380	0.147929296501316	0.26547935270945	1.98539007212406	0.133716470348534	0.893626780674279	NA	10	0.00238525403429806	NZ_CP028101.1		DUF6672 family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03395	0.0953328697946806	-0.353678634376557	2.27411791956342	-0.155523436728583	0.87640867889244	NA	9	0.00203288696104948	NZ_CP028101.1		glycerophosphodiester phosphodiesterase	F. nucleatum	CRC vs Paired
C7Y58_RS10535	0.258984688360846	0.445193269715793	1.2774833708765	0.348492418660871	0.727470406458309	NA	17	0.00329327687690016	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03405	0.0333612537522547	-1.08387159223694	2.24872228616694	-0.481994419188352	0.62980991077969	NA	11	0.000894470262861771	NZ_CP028101.1		IS3 family transposase	F. nucleatum	CRC vs Paired
C7Y58_RS03410	0.0123686358012592	-0.970869246206664	3.54904030548125	-0.273558247480938	0.784424124034884	NA	2	0.00150433635117661	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03415	0.129604606239639	-0.855587699483239	1.76134870068788	-0.48575713551161	0.627139368815702	NA	12	0.00130104765507167	NZ_CP028101.1	trhA	PAQR family membrane homeostasis protein TrhA	F. nucleatum	CRC vs Paired
C7Y58_RS03420	0.107056432366603	-0.962039857913539	1.91466196461246	-0.502459377004577	0.615344420762059	NA	11	0.00094868058182309	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03425	0.047033400344585	-0.508987872973838	3.54794671290207	-0.143459841469126	0.885927024997887	NA	4	0.000379472232729236	NZ_CP028101.1		IS110-like element ISFnu4 family transposase	F. nucleatum	CRC vs Paired
C7Y58_RS03435	0.0752940270882241	-0.073305875293699	2.13650062693611	-0.0343111882905575	0.972629003158038	NA	10	0.00205999212053014	NZ_CP028101.1		acyl-CoA thioesterase	F. nucleatum	CRC vs Paired
C7Y58_RS03440	0.209012690287661	0.871800321600524	1.80440766473615	0.483150420294852	0.628988935876083	NA	11	0.00478406064833644	NZ_CP028101.1		nitroreductase family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03450	0.193006871205866	0.682670795420614	1.81486454271035	0.376155233272176	0.706801494164133	NA	11	0.00383538006651335	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03455	0.17233844585377	-0.295964853084302	2.34632881581236	-0.126139546635466	0.899621463775952	NA	8	0.00140946829299431	NZ_CP028101.1		NCS2 family permease	F. nucleatum	CRC vs Paired
C7Y58_RS03460	0.0174639935396874	-0.937069657968497	3.54899080547594	-0.264038344794425	0.791750371983126	NA	7	0.000352367073248576	NZ_CP028101.1		DJ-1/PfpI family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03465	0.23541275010949	0.917612653476028	1.55318096797568	0.590795710477954	0.554657309456011	NA	13	0.00630194957925339	NZ_CP028101.1		FKBP-type peptidyl-prolyl cis-trans isomerase	F. nucleatum	CRC vs Paired
C7Y58_RS03470	0.501265502768736	0.792876915826011	1.4427775031224	0.54954898735952	0.582628755964022	NA	14	0.00485182354703809	NZ_CP028101.1	rpiB	ribose 5-phosphate isomerase B	F. nucleatum	CRC vs Paired
C7Y58_RS03475	0.118508926077627	0.392912438757997	2.03638950400923	0.192945621642831	0.847001555369236	NA	10	0.0032661717174195	NZ_CP028101.1		histidine triad nucleotide-binding protein	F. nucleatum	CRC vs Paired
C7Y58_RS03480	0.0631637107015553	-0.318908223231885	3.54788135978113	-0.0898869468542651	0.92837705406122	NA	4	0.00227683339637542	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03485	0.13770867159999	-0.184363990080471	2.30916053277778	-0.0798402655265777	0.936364299266285	NA	8	0.000501445450392205	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03490	0.0153757048249457	-1.02984095923544	3.54912216310673	-0.290167796967	0.771687871156519	NA	5	0.000786049624939132	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03495	0.592133246940405	0.501739972200353	1.37864464188755	0.363937128507172	0.715904958523087	NA	17	0.00837549427952385	NZ_CP028101.1	kal	3-aminobutyryl-CoA ammonia lyase	F. nucleatum	CRC vs Paired
C7Y58_RS03500	1.19668315264277	1.72615659800168	1.27076417945885	1.35836107588173	0.174349138945758	NA	19	0.0153008625268324	NZ_CP028101.1	kce	3-keto-5-aminohexanoate cleavage enzyme	F. nucleatum	CRC vs Paired
C7Y58_RS03515	0.972800113112907	1.83433941500461	1.41552582333463	1.29587138910922	0.195019797775117	NA	16	0.0202882118712738	NZ_CP028101.1	kamB	lysine 5,6-aminomutase reactivase subunit KamB	F. nucleatum	CRC vs Paired
C7Y58_RS03520	0.932602305795036	2.25608749447155	1.40365197298681	1.60729834595029	0.107988936977614	NA	15	0.0178080897787934	NZ_CP028101.1	kamC	lysine 5,6-aminomutase reactivase ATPase KamC	F. nucleatum	CRC vs Paired
C7Y58_RS03530	0.498107877380023	1.2906780490473	1.15242557227825	1.11996651245402	0.262728032678773	NA	22	0.013186660087341	NZ_CP028101.1	kamE	lysine 5,6-aminomutase subunit beta	F. nucleatum	CRC vs Paired
C7Y58_RS03535	0.188937879246135	0.76509945308569	1.95609687320898	0.391135768153723	0.695696883228322	NA	11	0.00661365891328097	NZ_CP028101.1		LysE/ArgO family amino acid transporter	F. nucleatum	CRC vs Paired
C7Y58_RS03550	0.839189150545529	1.72063741208335	0.839063588053636	2.05066390269024	0.040299688578472	NA	29	0.0209387356988096	NZ_CP028101.1		short-chain fatty acid transporter	F. nucleatum	CRC vs Paired
C7Y58_RS03555	0.888031261934063	1.68973733408716	1.21783222305751	1.38749599665287	0.165290571018085	NA	19	0.01437928710449	NZ_CP028101.1		CoA transferase subunit A	F. nucleatum	CRC vs Paired
C7Y58_RS03565	0.323183308903653	0.882173929236693	1.62145888588502	0.544061854985111	0.586398908520308	NA	12	0.00653234343483899	NZ_CP028101.1		methylaspartate mutase subunit E	F. nucleatum	CRC vs Paired
C7Y58_RS03570	0.971586678143597	1.70009878904586	1.12184168150341	1.5154533987073	0.129657623276446	NA	21	0.0096223316156342	NZ_CP028101.1	glmL	methylaspartate mutase accessory protein GlmL	F. nucleatum	CRC vs Paired
C7Y58_RS03575	0.119679710678124	-0.135317137022473	2.00467946138957	-0.0675006352031342	0.946183156361593	NA	10	0.002588542730403	NZ_CP028101.1	glmS	methylaspartate mutase subunit S	F. nucleatum	CRC vs Paired
C7Y58_RS03585	0.473018507111234	0.715429055325124	1.38067497643882	0.518173406148371	0.604337287756838	NA	15	0.00619352894133075	NZ_CP028101.1	rph	ribonuclease PH	F. nucleatum	CRC vs Paired
C7Y58_RS03590	0.069033620705652	-0.0677130983737346	2.84508587101619	-0.0238000192062918	0.981012124730313	NA	7	0.0023581488748174	NZ_CP028101.1		3-oxoacyl-ACP synthase III family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03595	0.154965325880129	0.484797150212221	1.74517470915351	0.277792903867699	0.781171338770588	NA	12	0.00204643954078981	NZ_CP028101.1		F390 synthetase-related protein	F. nucleatum	CRC vs Paired
C7Y58_RS03600	0.0554595367956029	-0.357905345811339	2.47947935709504	-0.144346975419332	0.885226485670867	NA	9	0.00124683733611035	NZ_CP028101.1		MBL fold metallo-hydrolase	F. nucleatum	CRC vs Paired
C7Y58_RS03605	0.0806801579981477	-0.209101753707632	2.34775483707907	-0.0890645609180314	0.929030601719276	NA	9	0.00120617959688936	NZ_CP028101.1		NAD-dependent epimerase/dehydratase family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03610	0.022592011484014	-0.925127729341789	3.54897177795393	-0.260674862248453	0.79434325301224	NA	6	0.000230393855585608	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03615	0.0298082665101305	-0.610538464018455	3.5484247521322	-0.172059013975593	0.863391134268963	NA	5	0.000894470262861771	NZ_CP028101.1		glycosyltransferase family 21 protein	F. nucleatum	CRC vs Paired
C7Y58_RS03620	0.0454288200449749	-0.42960797349561	2.50508373668522	-0.171494456334652	0.863834989076633	NA	9	0.000704734146497153	NZ_CP028101.1		SDR family NAD(P)-dependent oxidoreductase	F. nucleatum	CRC vs Paired
C7Y58_RS03625	0	NA	NA	NA	NA	NA	0	0	NZ_CP028101.1		leucine-rich repeat domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03630	0.0273873674316689	-0.733728347435011	3.54853225681846	-0.206769530141698	0.836189853319993	NA	6	0.000514998030132535	NZ_CP028101.1	dhaM	dihydroxyacetone kinase phosphoryl donor subunit DhaM	F. nucleatum	CRC vs Paired
C7Y58_RS03635	0.224982814847683	0.187764819670605	1.29117178701686	0.145422027927375	0.884377673755704	NA	17	0.00319840881871785	NZ_CP028101.1	dhaL	dihydroxyacetone kinase subunit DhaL	F. nucleatum	CRC vs Paired
C7Y58_RS03640	0.508885927682331	1.14767160813144	1.30292219997997	0.88084431146317	0.378402092370923	NA	18	0.00464853485093314	NZ_CP028101.1	dhaK	dihydroxyacetone kinase subunit DhaK	F. nucleatum	CRC vs Paired
C7Y58_RS03650	0.31519533471276	0.227337069897867	1.36424445493257	0.166639541085109	0.867653679388653	NA	18	0.00185670342442519	NZ_CP028101.1		MIP/aquaporin family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03655	0.321079949447593	1.36049532808179	1.63012828627822	0.834594025227283	0.403946327331564	NA	12	0.00510932256210436	NZ_CP028101.1		DUF116 domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03660	0.986423520333626	1.28222309163129	1.08898301388678	1.17745003850409	0.239015927755835	NA	23	0.0186890074619149	NZ_CP028101.1		tetratricopeptide repeat protein	F. nucleatum	CRC vs Paired
C7Y58_RS03670	0.180454930830244	0.546354035989485	1.69340128079934	0.322637074971141	0.746970112273012	NA	12	0.0034016975148228	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03675	0.270650153199471	1.12679842686656	1.85946158668733	0.605981018878682	0.544527357555691	NA	10	0.00538037415691095	NZ_CP028101.1		MotA/TolQ/ExbB proton channel family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03680	0.131669516614313	0.198683013245489	1.99607126051163	0.0995370341610765	0.92071188487943	NA	10	0.00252077983170135	NZ_CP028101.1		ExbD/TolR family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03685	0.449888120853297	1.20616057268772	1.49199955945729	0.80841885310372	0.418849502419795	NA	14	0.00781983851017033	NZ_CP028101.1		energy transducer TonB	F. nucleatum	CRC vs Paired
C7Y58_RS03690	0.883930294324988	1.69900952637188	1.30766321610721	1.29927148324144	0.193850777205923	NA	17	0.00910733358550167	NZ_CP028101.1		sigma-54-dependent transcriptional regulator	F. nucleatum	CRC vs Paired
C7Y58_RS03695	0.594981169466604	1.29365632790252	0.965106627484481	1.34042839522758	0.180106109281317	NA	25	0.0106252225164186	NZ_CP028101.1	dnaX	DNA polymerase III subunit gamma/tau	F. nucleatum	CRC vs Paired
C7Y58_RS03700	0.0472874205400334	-0.396801701603777	2.32923629834855	-0.170356997220554	0.864729388984611	NA	10	0.00166696730806057	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS03705	0.113593147956071	0.13393103270719	1.81427168055101	0.0738208252616907	0.941152956072801	NA	12	0.00262920046962399	NZ_CP028101.1	rplI	50S ribosomal protein L9	F. nucleatum	CRC vs Paired
C7Y58_RS03710	0.459239095343357	0.553817421506051	1.34928890914986	0.410451325694948	0.681474902208341	NA	17	0.00822641590238023	NZ_CP028101.1	dnaB	replicative DNA helicase	F. nucleatum	CRC vs Paired
C7Y58_RS03715	1.08895171696064	2.37235926422039	0.985545870004802	2.40715256024444	0.016077452067919	NA	24	0.0138913942338381	NZ_CP028101.1		peptidase U32 family protein	F. nucleatum	CRC vs Paired
C7Y58_RS03725	0.0648745345621667	-0.59405565613834	2.23587738932812	-0.265692411835183	0.790476107883364	NA	10	0.00180249310546387	NZ_CP028101.1		FxLYD domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS03730	0.848856959691668	1.45970486416498	1.10812589888309	1.3172734845709	0.187746969771107	NA	25	0.00855167781614814	NZ_CP028101.1		putative manganese-dependent inorganic diphosphatase	F. nucleatum	CRC vs Paired
C7Y58_RS03740	0.345173528122728	1.368107147253	1.66067352363243	0.823826675011056	0.410038048494418	NA	12	0.0163444111668378	NZ_CP028101.1		flavodoxin family protein	F. nucleatum	CRC vs Paired
