Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS12530	1.93276112572933	0.54795127392783	0.495036029954708	1.10689170236349	0.268340753806609	0.412639166943081	62	0.0282164710193668	NZ_CP069563.1	rimP	ribosome assembly cofactor RimP	B. fragilis	CRC vs Healthy
C7Y58_RS03925	0.655629596132069	1.0114386646896	0.914239382358612	1.10631710272667	0.268589291747387	0.412700187008427	29	0.00940549033978892	NZ_CP028101.1	der	ribosome biogenesis GTPase Der	F. nucleatum	CRC vs Healthy
I6J55_RS17060	13.6283887970329	0.278411277813612	0.25203061738953	1.10467244296477	0.269301548273584	0.413473084218027	99	0.100533036513767	NZ_CP069563.1	scpA	methylmalonyl-CoA mutase	B. fragilis	CRC vs Healthy
I6J55_RS09185	1.117731500631	0.608641159480237	0.552725281893109	1.10116395869502	0.270825304657984	0.415489753108833	51	0.0134983694213685	NZ_CP069563.1		class I SAM-dependent rRNA methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS05275	2.54478364793052	0.861098879733012	0.782592577041333	1.10031567509684	0.271194604758171	0.415693673023462	45	0.0270645017414387	NZ_CP069563.1		choice-of-anchor J domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS01900	1.25568190624222	1.01316824757918	0.921152072275392	1.09989249123274	0.27137896670054	0.415693673023462	32	0.0161411224707329	NZ_CP028101.1		Tex family protein	F. nucleatum	CRC vs Healthy
I6J55_RS03310	1.59198621463216	0.679245892161213	0.618570620977612	1.09808948101626	0.272165418134701	0.416575419236383	54	0.0125632414192858	NZ_CP069563.1		F0F1 ATP synthase subunit gamma	B. fragilis	CRC vs Healthy
I6J55_RS00615	2.29911413477072	0.798237266093594	0.727380579890926	1.09741349736515	0.272460675788027	0.416704562969924	47	0.0277285781487149	NZ_CP069563.1		helix-turn-helix transcriptional regulator	B. fragilis	CRC vs Healthy
C7Y58_RS01640	0.641180751249832	0.953310759658183	0.870814459443625	1.09473464676651	0.273632905114735	0.418173720422828	30	0.00891759746913705	NZ_CP028101.1	dnaJ	molecular chaperone DnaJ	F. nucleatum	CRC vs Healthy
I6J55_RS07570	1.12739579266021	0.914496645261091	0.837237465632531	1.09227869368004	0.274710622407132	0.419496282748448	37	0.00401156360313764	NZ_CP069563.1	ald	alanine dehydrogenase	B. fragilis	CRC vs Healthy
I6J55_RS19025	6.68597210321387	0.40090186993537	0.36773367644282	1.09019623607333	0.27562671101765	0.420394799939368	91	0.0946376643267234	NZ_CP069563.1		co-chaperone GroES	B. fragilis	CRC vs Healthy
C7Y58_RS01980	0.662811716502203	1.40645964880448	1.290360537146	1.08997416482936	0.275724524656589	0.420394799939368	18	0.00681694760938592	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
I6J55_RS00790	0.612504035400016	-1.16462860357847	1.07088328344395	-1.08754018442891	0.276798149409111	0.421706355614806	23	0.00142302087273464	NZ_CP069563.1		ABC transporter permease	B. fragilis	CRC vs Healthy
C7Y58_RS07305	0.66621783841331	0.904247815906407	0.83225697710442	1.08650073328608	0.277257516669684	0.422080780384666	34	0.0079418117278333	NZ_CP028101.1		glucose-1-phosphate adenylyltransferase	F. nucleatum	CRC vs Healthy
I6J55_RS13585	0.755390849515442	0.776763694372338	0.716252562696522	1.08448295311923	0.278150721265779	0.423114569069422	39	0.00897180778809837	NZ_CP069563.1		phosphatase PAP2 family protein	B. fragilis	CRC vs Healthy
I6J55_RS09695	0.72943803315976	0.697908595097141	0.646825864524694	1.07897447114299	0.280599108267113	0.426510644566012	43	0.00479761322807677	NZ_CP069563.1	glaB	alpha-1,3-galactosidase	B. fragilis	CRC vs Healthy
I6J55_RS00455	0.997807925968574	0.6617966175634	0.613726377668064	1.07832519775015	0.280888655894067	0.426622585739183	46	0.0101779873849877	NZ_CP069563.1		sugar kinase	B. fragilis	CRC vs Healthy
I6J55_RS06645	0.668169424458428	0.737300605560468	0.684660495970701	1.076884981534	0.281531653388845	0.427033304441335	38	0.00986627805096014	NZ_CP069563.1		tetratricopeptide repeat protein	B. fragilis	CRC vs Healthy
I6J55_RS09450	0.787742680968099	0.87013613613376	0.808112296879198	1.07675151027164	0.281591293363896	0.427033304441335	35	0.0127800826951311	NZ_CP069563.1	gldB	gliding motility lipoprotein GldB	B. fragilis	CRC vs Healthy
I6J55_RS15670	0.73969472188416	0.703643543019427	0.65486609109029	1.07448461997464	0.282605534363417	0.428242742256221	42	0.0100560141673248	NZ_CP069563.1	mrdA	penicillin-binding protein 2	B. fragilis	CRC vs Healthy
I6J55_RS02505	1.18686163543871	0.73530498677856	0.68495230749893	1.07351267924549	0.283041152892933	0.428574190127536	43	0.0140811303502027	NZ_CP069563.1		DEAD/DEAH box helicase	B. fragilis	CRC vs Healthy
I6J55_RS08815	1.0471398136404	1.06498800555481	0.994171590352585	1.0712315820422	0.284065314407562	0.429795605872391	29	0.00932417486134694	NZ_CP069563.1		HmuY family protein	B. fragilis	CRC vs Healthy
I6J55_RS15695	1.04548462025646	0.776147090976549	0.727488064282015	1.06688635743125	0.286023156064182	0.432426745510959	41	0.00749457659640241	NZ_CP069563.1	metF	methylenetetrahydrofolate reductase [NAD(P)H]	B. fragilis	CRC vs Healthy
I6J55_RS10470	1.15770707991831	0.811371092393014	0.761562152739724	1.0654036436476	0.286693308634988	0.433108545766617	41	0.00720997242185549	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS10210	1.34124852356082	-1.26112632381191	1.18437098403461	-1.06480683908333	0.286963349623971	0.433185316162695	26	0.00407932650183929	NZ_CP069563.1		glycosyltransferase family A protein	B. fragilis	CRC vs Healthy
I6J55_RS10430	11.1246811526377	0.277100111141476	0.261077858057753	1.06136963587383	0.288521950479454	0.435205629120153	99	0.114017853355395	NZ_CP069563.1	alaS	alanine--tRNA ligase	B. fragilis	CRC vs Healthy
I6J55_RS06075	1.22766197549316	0.624302991897396	0.589396329353637	1.05922443151629	0.28949758092197	0.436224877454469	51	0.00524484835950766	NZ_CP069563.1		Tex family protein	B. fragilis	CRC vs Healthy
I6J55_RS07945	1.8550646706286	0.760343262036415	0.71804097760759	1.0589134683786	0.289639189888797	0.436224877454469	48	0.0161953327896942	NZ_CP069563.1	mnmA	tRNA 2-thiouridine(34) synthase MnmA	B. fragilis	CRC vs Healthy
I6J55_RS00085	0.789483515882905	1.1572951671803	1.09526654172235	1.05663336100856	0.290678948840078	0.43712450754033	23	0.00757589207484439	NZ_CP069563.1		UpxY family transcription antiterminator	B. fragilis	CRC vs Healthy
C7Y58_RS10310	0.699534951094941	1.05592135336887	0.998882444453704	1.05710272438151	0.290464707985789	0.43712450754033	27	0.0126445568977278	NZ_CP028101.1		1-deoxy-D-xylulose-5-phosphate synthase	F. nucleatum	CRC vs Healthy
I6J55_RS01140	0.608924276468596	0.883592870161187	0.836808560752518	1.05590801959124	0.291010239868409	0.437289911771845	33	0.00847036233770616	NZ_CP069563.1		cation:proton antiporter	B. fragilis	CRC vs Healthy
I6J55_RS08200	1.51808376366743	0.938087868998363	0.889458638321342	1.05467284096403	0.291574977121658	0.437805588748021	36	0.0348436825123881	NZ_CP069563.1		OmpA family protein	B. fragilis	CRC vs Healthy
I6J55_RS06985	2.49799823637212	0.678902966730054	0.644050625485037	1.05411428832752	0.291830595242293	0.437856686559431	55	0.018038483634379	NZ_CP069563.1		acyl-CoA carboxylase subunit beta	B. fragilis	CRC vs Healthy
I6J55_RS17390	0.628842078960052	0.778091252556512	0.739377941752696	1.05235929910493	0.292634734760693	0.438730072751995	36	0.00528550609872865	NZ_CP069563.1	cls	cardiolipin synthase	B. fragilis	CRC vs Healthy
I6J55_RS12285	0.857491661835559	0.575531054069541	0.54880309309223	1.04870227831026	0.294315165346241	0.440914910329168	51	0.00928351712212595	NZ_CP069563.1		GNAT family N-acetyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS11360	0.727198356384427	-0.966962942717145	0.92315750623093	-1.04745174706434	0.294891275958977	0.441443304011318	28	0.00233104371533674	NZ_CP069563.1	argR	arginine repressor	B. fragilis	CRC vs Healthy
C7Y58_RS03140	0.594337735084795	1.13417195987127	1.08645413204276	1.04392070168558	0.296522079436526	0.443548545773334	24	0.00501445450392205	NZ_CP028101.1		sodium-dependent transporter	F. nucleatum	CRC vs Healthy
I6J55_RS12195	1.86753724564941	-0.813348593573846	0.785117793966341	-1.03595740642291	0.300222014009314	0.448743343178823	41	0.00226328081663509	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS08210	0.861271239065511	1.00598872248479	0.972499108331525	1.03443665281166	0.30093207686627	0.449353510723457	28	0.00852457265666748	NZ_CP069563.1		heavy metal translocating P-type ATPase	B. fragilis	CRC vs Healthy
I6J55_RS12325	1.10421396527944	0.59235420645459	0.573085366416041	1.03362298388293	0.301312450257379	0.449353510723457	48	0.00878207167173375	NZ_CP069563.1	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	B. fragilis	CRC vs Healthy
I6J55_RS20425	0.992575255697805	-1.06798631941651	1.0329668186721	-1.03390186413677	0.301182043461351	0.449353510723457	31	0.034016975148228	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
I6J55_RS07005	3.43409555378564	-0.690822782667452	0.669389831578465	-1.03201863858381	0.302063386145529	0.449613764846026	56	0.0108691689517445	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS11180	0.722533199865785	1.14920943830034	1.11331162798115	1.03224417082959	0.301957747509616	0.449613764846026	23	0.00233104371533674	NZ_CP069563.1		S28 family serine protease	B. fragilis	CRC vs Healthy
I6J55_RS15595	1.10330184837457	0.855793674986254	0.829474858300468	1.03172949297066	0.302198857067149	0.449613764846026	35	0.00464853485093314	NZ_CP069563.1		sigma-54-dependent transcriptional regulator	B. fragilis	CRC vs Healthy
C7Y58_RS07155	1.08141015095153	1.18937887577531	1.15327390842973	1.03130649803284	0.302397112085207	0.449613764846026	22	0.00704734146497153	NZ_CP028101.1	hflX	GTPase HflX	F. nucleatum	CRC vs Healthy
I6J55_RS09160	4.81502556231536	0.52193912471277	0.506551463193362	1.03037729162285	0.302832928916257	0.449923208675582	72	0.040183398930078	NZ_CP069563.1	trxB	thioredoxin-disulfide reductase	B. fragilis	CRC vs Healthy
I6J55_RS08395	1.17361589524354	0.596328756607023	0.579512033859888	1.02901876365729	0.303470857699564	0.45053224253519	48	0.00779273335068967	NZ_CP069563.1		RNA-binding domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS08275	1.9830722312277	0.451905337657274	0.440149606895799	1.02670848860773	0.304557750984594	0.451806393352521	66	0.0156667821798213	NZ_CP069563.1		L-serine ammonia-lyase	B. fragilis	CRC vs Healthy
I6J55_RS07650	1.31035057045533	0.867287740495733	0.845505659557461	1.02576219412851	0.305003690341109	0.452128501210826	37	0.00623418668055174	NZ_CP069563.1		2-hydroxyacid dehydrogenase	B. fragilis	CRC vs Healthy
I6J55_RS10985	1.82174938481099	0.484601688216	0.473940927124315	1.02249386048251	0.306547216986195	0.453772983348485	62	0.0234730681102513	NZ_CP069563.1	thrC	threonine synthase	B. fragilis	CRC vs Healthy
I6J55_RS13740	0.669472265776809	-1.05940198997483	1.03614999046163	-1.02244076603508	0.306572334397889	0.453772983348485	23	0.00101644348052474	NZ_CP069563.1		sugar porter family MFS transporter	B. fragilis	CRC vs Healthy
I6J55_RS03430	0.99652157853732	0.724500425058428	0.710261675906289	1.02004718772693	0.307706081848449	0.454470547950254	42	0.00458077195223149	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS09705	1.20316245542309	0.649204305623994	0.636481570956116	1.01998916425619	0.307733599776032	0.454470547950254	48	0.013105344608899	NZ_CP069563.1		flotillin family protein	B. fragilis	CRC vs Healthy
I6J55_RS10870	0.98515380412538	1.07935399697872	1.0576562040096	1.02051497725524	0.307484289766992	0.454470547950254	26	0.00798246946705429	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS07140	0.99203250204805	-0.684003391832842	0.671913775968227	-1.01799280844807	0.308681373740913	0.45539400438007	42	0.00462142969145248	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS07700	1.71174315675254	0.561837507241191	0.55206511108	1.01770152825284	0.308819820784056	0.45539400438007	57	0.0179707207356774	NZ_CP069563.1		SLC13 family permease	B. fragilis	CRC vs Healthy
C7Y58_RS04990	2.07193772939384	0.952024117086588	0.936788538659214	1.0162636259931	0.309503864915784	0.456062369182393	34	0.0152466522078711	NZ_CP028101.1		autotransporter-associated N-terminal domain-containing protein	F. nucleatum	CRC vs Healthy
I6J55_RS10535	2.0741868355759	0.620308754598918	0.610734592107242	1.01567646996814	0.309783476562309	0.456134239707245	54	0.0159378337746279	NZ_CP069563.1		family 20 glycosylhydrolase	B. fragilis	CRC vs Healthy
I6J55_RS15030	2.82478583461056	0.509177888026019	0.501854046145445	1.01459356945874	0.310299605942967	0.45621430159472	68	0.0158158605569649	NZ_CP069563.1	priA	replication restart helicase PriA	B. fragilis	CRC vs Healthy
I6J55_RS20775	0.672246907260174	0.883118777475701	0.870075221091865	1.0149912973817	0.310109975912286	0.45621430159472	32	0.00607155572366778	NZ_CP069563.1		DUF4348 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS19270	0.762129760383486	0.835985359584771	0.828042328275411	1.00959254260094	0.31269054394541	0.459387743372587	34	0.00532616383794964	NZ_CP069563.1		hybrid sensor histidine kinase/response regulator transcription factor	B. fragilis	CRC vs Healthy
I6J55_RS02730	3.51103111868909	0.441306084408914	0.437774080498507	1.00806809737658	0.313421771846496	0.4597783379129	70	0.0140811303502027	NZ_CP069563.1		glutamine synthetase family protein	B. fragilis	CRC vs Healthy
I6J55_RS12500	2.51876068488236	0.387987997562926	0.384785923009527	1.00832170399674	0.313300046835128	0.4597783379129	74	0.0243810909528534	NZ_CP069563.1	sufC	Fe-S cluster assembly ATPase SufC	B. fragilis	CRC vs Healthy
I6J55_RS15320	10.5584694065331	0.235194515804781	0.233606194567824	1.00679914006517	0.314031307978103	0.460330760062857	104	0.120970326762184	NZ_CP069563.1	rpsM	30S ribosomal protein S13	B. fragilis	CRC vs Healthy
I6J55_RS13650	19.3440887570894	0.255725586283113	0.254313180626682	1.0055538043799	0.314630255210139	0.460866852702175	105	0.123138739520637	NZ_CP069563.1		succinate dehydrogenase/fumarate reductase iron-sulfur subunit	B. fragilis	CRC vs Healthy
I6J55_RS01265	0.820326815157272	-0.538644163823452	0.536417501194502	-1.00415098803449	0.315305842011964	0.461451370886479	48	0.00833483654030286	NZ_CP069563.1		thiazole synthase	B. fragilis	CRC vs Healthy
I6J55_RS15985	2.74153316431547	0.400711658056215	0.399212315910297	1.00375575122851	0.315496357321676	0.461451370886479	73	0.0259396376229914	NZ_CP069563.1	trpS	tryptophan--tRNA ligase	B. fragilis	CRC vs Healthy
I6J55_RS03930	2.03857146758845	1.07942999787071	1.07735290246154	1.00192796195604	0.316378386573869	0.462399180377193	30	0.00609866088314844	NZ_CP069563.1		DUF5458 family protein	B. fragilis	CRC vs Healthy
I6J55_RS09330	6.61122945772065	0.373809671200175	0.374533545543448	0.998067264329492	0.318246742637043	0.46413417302105	84	0.0568801771701644	NZ_CP069563.1		glycogen debranching enzyme N-terminal domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS13515	3.05125024315903	0.435479602351443	0.436767774374056	0.997050670635077	0.318739915379335	0.46413417302105	69	0.0246656951274003	NZ_CP069563.1	mutS	DNA mismatch repair protein MutS	B. fragilis	CRC vs Healthy
I6J55_RS15910	0.692273959270509	-1.36417554917245	1.36693111103005	-0.997984125289588	0.318287056499421	0.46413417302105	17	0.00269696336832564	NZ_CP069563.1		6-bladed beta-propeller	B. fragilis	CRC vs Healthy
I6J55_RS16200	5.53820946994485	0.546135696580169	0.547718242650579	0.997110656634786	0.318710800920462	0.46413417302105	72	0.0253433241144168	NZ_CP069563.1		TlpA family protein disulfide reductase	B. fragilis	CRC vs Healthy
I6J55_RS18630	1.32154629236325	0.512567465846549	0.513488128529933	0.998207041930998	0.318178972451433	0.46413417302105	55	0.00971719967381651	NZ_CP069563.1		MaoC family dehydratase	B. fragilis	CRC vs Healthy
I6J55_RS08650	1.55683696810917	0.573336659240942	0.575999654097792	0.995376742263811	0.319553065898779	0.464633449754222	54	0.00990693579018113	NZ_CP069563.1		nucleoside phosphorylase	B. fragilis	CRC vs Healthy
I6J55_RS08975	1.13544258624179	0.727628078484814	0.730798769083323	0.995661335606125	0.319414722241303	0.464633449754222	41	0.0105439070379766	NZ_CP069563.1		hemolysin family protein	B. fragilis	CRC vs Healthy
C7Y58_RS02790	1.45397989049855	0.705291628655576	0.712020025797945	0.990550269797779	0.321905231024605	0.467709365076926	43	0.0145961283803353	NZ_CP028101.1	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	F. nucleatum	CRC vs Healthy
C7Y58_RS03765	0.65361777639154	0.960733389657465	0.97111053414559	0.989314146924319	0.322509464579066	0.46824298457622	29	0.015449940903976	NZ_CP028101.1		two-partner secretion domain-containing protein	F. nucleatum	CRC vs Healthy
I6J55_RS18915	0.652206287074826	0.635547399685638	0.64409089075631	0.986735581587499	0.32377228196811	0.469731298949328	41	0.0110317999086285	NZ_CP069563.1		Fur family transcriptional regulator	B. fragilis	CRC vs Healthy
I6J55_RS00915	8.48413727457462	0.320555055044647	0.326518910773978	0.981735037290201	0.326230399456964	0.471808760036588	91	0.0604987159608325	NZ_CP069563.1		CTP synthase	B. fragilis	CRC vs Healthy
I6J55_RS09285	4.52642788394277	0.277552415909661	0.282352548475525	0.982999506851345	0.325607681368201	0.471808760036588	83	0.0517573020283197	NZ_CP069563.1	serS	serine--tRNA ligase	B. fragilis	CRC vs Healthy
I6J55_RS16285	0.62715258114799	-0.796666109184361	0.811378359409243	-0.98186758365654	0.326165087556701	0.471808760036588	33	0.00551589995431425	NZ_CP069563.1		M56 family metallopeptidase	B. fragilis	CRC vs Healthy
C7Y58_RS06450	0.713450728654639	1.54085918263923	1.57007057948984	0.981394851140954	0.326398064256081	0.471808760036588	13	0.00477050806859611	NZ_CP028101.1		PASTA domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08345	0.795266347876247	1.0000450671975	1.01844143684706	0.981936742767934	0.326131012946759	0.471808760036588	26	0.00300867270235323	NZ_CP028101.1		alpha/beta fold hydrolase	F. nucleatum	CRC vs Healthy
I6J55_RS07120	2.48358956187963	-0.357237319313031	0.364509616323791	-0.980049094221153	0.327061885398933	0.472422723354015	75	0.0224972823689476	NZ_CP069563.1		ABC-F family ATP-binding cassette domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS05135	5.19099689038843	0.309665307549966	0.316893217337871	0.977191339566606	0.32847443471742	0.473218567904305	86	0.0349927608895317	NZ_CP069563.1		NAD(P)-dependent oxidoreductase	B. fragilis	CRC vs Healthy
I6J55_RS08265	0.758046424667913	0.51170278592278	0.523441319852232	0.97757430778914	0.328284909503449	0.473218567904305	49	0.00828062622134155	NZ_CP069563.1		endonuclease MutS2	B. fragilis	CRC vs Healthy
I6J55_RS10410	2.03775524726339	0.632469642029212	0.647361084473771	0.976996698130743	0.328570787026673	0.473218567904305	50	0.00847036233770616	NZ_CP069563.1		lytic transglycosylase domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS13500	0.691945736158716	0.732553585328749	0.748813122300402	0.978286255291972	0.327932765918092	0.473218567904305	35	0.00687115792834724	NZ_CP069563.1		YitT family protein	B. fragilis	CRC vs Healthy
I6J55_RS10405	0.587102272492377	0.712494248675897	0.729930520697149	0.976112422310278	0.329008756087007	0.473504225803296	37	0.00594958250600481	NZ_CP069563.1		DUF5683 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS15650	12.0799329263224	0.234980296651351	0.241860888016127	0.971551450831038	0.331273745142183	0.476416972635337	103	0.10682143351328	NZ_CP069563.1	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	B. fragilis	CRC vs Healthy
I6J55_RS06895	0.931229811531081	0.988812026187545	1.01930591863262	0.970083669791708	0.332004788167929	0.477121062850783	29	0.00464853485093314	NZ_CP069563.1		OmpP1/FadL family transporter	B. fragilis	CRC vs Healthy
I6J55_RS00500	0.743320347966975	0.89141641028053	0.920090293909576	0.968835793814097	0.332627124531947	0.477668021856925	31	0.00800957462653495	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS14185	4.85564901707436	0.369469130994281	0.382267448273915	0.96651999186061	0.333784048145316	0.478981321085799	82	0.0287314690494993	NZ_CP069563.1		2-oxoacid:ferredoxin oxidoreductase subunit beta	B. fragilis	CRC vs Healthy
I6J55_RS15495	0.5958260903501	0.99652919717519	1.03383404732672	0.963916017035817	0.335088032918447	0.480503594373622	27	0.00483827096729776	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS14000	15.7247142838042	1.24957564995735	1.29888610732615	0.962036350153664	0.336031344762308	0.481506843546281	35	0.0463227175524475	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS13020	2.11314101955679	-0.497851812168288	0.51830932855185	-0.960530294832393	0.336788391482222	0.482241928673094	59	0.0120075856499323	NZ_CP069563.1	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	B. fragilis	CRC vs Healthy
I6J55_RS07615	0.72885655281427	0.702178881968686	0.731619520848073	0.959759631829861	0.337176203470825	0.482447630744642	36	0.00547524221509326	NZ_CP069563.1	queF	preQ(1) synthase	B. fragilis	CRC vs Healthy
C7Y58_RS05105	0.840543947680951	0.78499701313898	0.818904486540551	0.958594104735202	0.337763263580427	0.482937922456529	34	0.0200442654359479	NZ_CP028101.1	pfkA	6-phosphofructokinase	F. nucleatum	CRC vs Healthy
I6J55_RS01470	0.770781133547886	0.870919289933413	0.909225685120766	0.957869211336386	0.338128713517326	0.483110873398581	30	0.0186483497226939	NZ_CP069563.1		DUF6850 family outer membrane beta-barrel protein	B. fragilis	CRC vs Healthy
I6J55_RS05345	1.34930475716463	0.704644287851691	0.736377272021672	0.956906621950918	0.338614388559391	0.483372289075774	42	0.024855431243765	NZ_CP069563.1		ATP-dependent Clp protease ATP-binding subunit	B. fragilis	CRC vs Healthy
I6J55_RS18140	1.78515797175881	0.819660390929247	0.856903869369008	0.956537156884137	0.338800921239852	0.483372289075774	33	0.00455366679275083	NZ_CP069563.1		DNA methylase	B. fragilis	CRC vs Healthy
I6J55_RS03630	0.847892558629161	1.03738204334037	1.08708471216425	0.954278936804353	0.339942467016655	0.484651020797193	25	0.00310354076053554	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS09325	2.69900311561059	0.441187116160426	0.462905158525896	0.95308317056861	0.340547932360784	0.485164177609883	69	0.0262513469570189	NZ_CP069563.1		glycosyltransferase family 4 protein	B. fragilis	CRC vs Healthy
I6J55_RS20300	0.660578460156673	1.01499286774515	1.06835018733207	0.950056338998577	0.342083626517408	0.48700089769337	23	0.00211420243949146	NZ_CP069563.1		vitamin B12 dependent-methionine synthase activation domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS04350	0.611129144781128	1.17775230573799	1.24120080133754	0.948881361072938	0.342680955327714	0.487500048759945	20	0.00863299329459012	NZ_CP028101.1		YfcC family protein	F. nucleatum	CRC vs Healthy
I6J55_RS13055	1.15499965795238	0.630070119331888	0.666748798979418	0.944988757829525	0.344664615533144	0.489969266398195	42	0.00775207561146868	NZ_CP069563.1		polyprenyl synthetase family protein	B. fragilis	CRC vs Healthy
I6J55_RS00700	2.96655903366635	0.751385474830259	0.796705569195551	0.943115630017432	0.345621761876264	0.490611903321839	46	0.0125632414192858	NZ_CP069563.1		HdeD family acid-resistance protein	B. fragilis	CRC vs Healthy
I6J55_RS05160	4.77642991757468	0.304318493805981	0.322834017175545	0.942646925712617	0.345861529011802	0.490611903321839	85	0.0383402480853932	NZ_CP069563.1		NADH:ubiquinone reductase (Na(+)-transporting) subunit D	B. fragilis	CRC vs Healthy
I6J55_RS19805	5.3145118065049	-0.44781998077666	0.47473720349781	-0.943300793527815	0.345527070109478	0.490611903321839	77	0.0373915675035701	NZ_CP069563.1		DUF4876 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS01630	0.758526972288188	1.15412415605846	1.22874881860602	0.939267764560523	0.347593284676481	0.492539841746583	20	0.00361853879066807	NZ_CP069563.1	cobM	precorrin-4 C(11)-methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS18950	3.0601952442985	0.665126281688536	0.708317692388696	0.939022544312703	0.347719169654091	0.492539841746583	50	0.121309141255693	NZ_CP069563.1		S9 family peptidase	B. fragilis	CRC vs Healthy
I6J55_RS15225	20.739543910234	0.188807144900627	0.201828753698078	0.935481894631673	0.349540009700258	0.494764369031311	109	0.280050507754176	NZ_CP069563.1	rplV	50S ribosomal protein L22	B. fragilis	CRC vs Healthy
I6J55_RS00335	2.73746701221433	0.44239216205506	0.47379983610904	0.9337110913505	0.350452942142275	0.495346933957894	67	0.0280402874827425	NZ_CP069563.1		V-type ATP synthase subunit K	B. fragilis	CRC vs Healthy
I6J55_RS02080	1.25846355769546	0.626008813744383	0.67011580868849	0.93418004116269	0.350211029364618	0.495346933957894	43	0.00950035839797123	NZ_CP069563.1		carbon-nitrogen hydrolase	B. fragilis	CRC vs Healthy
I6J55_RS01345	1.28031264304258	0.802582777885629	0.865090401078608	0.927744403226479	0.353540169520631	0.499353377392971	36	0.00475695548885578	NZ_CP069563.1		Rpn family recombination-promoting nuclease/putative transposase	B. fragilis	CRC vs Healthy
I6J55_RS03175	2.34641319756125	-0.528285907137205	0.570600877217629	-0.925841386212443	0.354528415762262	0.500391535390164	59	0.00681694760938592	NZ_CP069563.1	pyrB	aspartate carbamoyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS06935	0.90999473978817	0.704797274812673	0.762153268955187	0.924744803337074	0.355098668197291	0.500481432494899	40	0.00687115792834724	NZ_CP069563.1		alpha-ketoacid dehydrogenase subunit alpha/beta	B. fragilis	CRC vs Healthy
C7Y58_RS02340	0.599242715532354	1.18087514338493	1.2763829098989	0.925173107714573	0.354875869598988	0.500481432494899	19	0.00471629774963479	NZ_CP028101.1		galactokinase	F. nucleatum	CRC vs Healthy
I6J55_RS05070	8.20471578385133	0.553984962941002	0.601058106139534	0.921682874388181	0.356694016025141	0.502371614872188	70	0.0334613193788744	NZ_CP069563.1		heavy metal translocating P-type ATPase	B. fragilis	CRC vs Healthy
I6J55_RS09845	1.162711614165	0.531163149405827	0.578478560870592	0.918207147740174	0.358510427291492	0.504570231002841	50	0.0102050925444684	NZ_CP069563.1		PNGase F N-terminal domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS17330	1.01957354936829	0.677404392148883	0.738690689833837	0.917033883696653	0.359124884848348	0.505075282889919	41	0.00691181566756823	NZ_CP069563.1		polyprenyl synthetase family protein	B. fragilis	CRC vs Healthy
I6J55_RS03265	0.852167333888786	0.892917238005318	0.975410025689331	0.915427578647538	0.35996720576147	0.50589985674585	28	0.00327972429715983	NZ_CP069563.1		SGNH/GDSL hydrolase family protein	B. fragilis	CRC vs Healthy
