Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS08585	746.722585928319	0.380338106654636	0.878111702240531	0.433131805081507	0.664919017991223	0.835870601149694	11	0.282431164199471	NZ_CP069563.1	eno	phosphopyruvate hydratase	B. fragilis	CRC vs Paired
I6J55_RS10310	31.5578214038517	-0.482862495581621	1.11547277239706	-0.432876989497458	0.665104137632348	0.835870601149694	11	0.0122833091744597	NZ_CP069563.1		alpha-2-macroglobulin family protein	B. fragilis	CRC vs Paired
I6J55_RS15385	34.9857005899374	-0.503369568193066	1.16193441223444	-0.433216851909111	0.664857237313	0.835870601149694	11	0.007135532300516	NZ_CP069563.1	hutH	histidine ammonia-lyase	B. fragilis	CRC vs Paired
I6J55_RS11630	7.89997672069443	1.19092620312002	2.75714346522217	0.431942050945852	0.665783531091354	0.836397072900758	6	0.00475702153367733	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS08935	17.7767638575691	0.432576694618779	1.00292383921957	0.431315597159792	0.666238910947587	0.836641823642042	10	0.00946307497949384	NZ_CP069563.1	secG	preprotein translocase subunit SecG	B. fragilis	CRC vs Paired
I6J55_RS14260	8.85204370841864	0.934962752131037	2.17116533091172	0.430627156218649	0.666739492237501	0.836943123367716	7	0.00394153212790408	NZ_CP069563.1		rhomboid family protein	B. fragilis	CRC vs Paired
I6J55_RS09840	13.3050456790731	-0.5500559812234	1.28169405394472	-0.429163246509938	0.667804427884249	0.837952332136116	10	0.00377163850170131	NZ_CP069563.1		AAA domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS06400	8.9175067777886	1.37659935416062	3.21556300440795	0.428105234533908	0.66857450594327	0.838590913509313	5	0.00688069186121186	NZ_CP028101.1		metal ABC transporter solute-binding protein, Zn/Mn family	F. nucleatum	CRC vs Paired
I6J55_RS03385	58.7787188592074	0.312588473918526	0.731384233073951	0.427392962252879	0.669093132582816	0.838913724608912	10	0.0299692356621672	NZ_CP069563.1	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	B. fragilis	CRC vs Paired
I6J55_RS09290	14.3642073743501	-0.430618250492354	1.00847693839637	-0.426998609583578	0.669380340421707	0.838946242425488	10	0.00497788324774092	NZ_CP069563.1	gluP	glucose/galactose MFS transporter	B. fragilis	CRC vs Paired
I6J55_RS21145	44.851193896495	0.948479538733823	2.23159363698319	0.425023410631355	0.670819608855654	0.840422069463716	8	0.0306148314417377	NZ_CP069564.1		fimbrillin family protein	NA	CRC vs Paired
I6J55_RS16845	170.130022167614	-0.353138703589307	0.834399413078288	-0.423225014368716	0.672131097898449	0.841736722056131	11	0.0744643763646706	NZ_CP069563.1		sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS15180	1477.9790181021	0.357279856233735	0.846529688303342	0.422052364105285	0.672986796760885	0.84215144364739	11	0.646207396624825	NZ_CP069563.1	rpsL	30S ribosomal protein S12	B. fragilis	CRC vs Paired
I6J55_RS17880	8.04239409312963	1.21693813238985	2.88333754654033	0.422058851156722	0.672982061905035	0.84215144364739	6	0.00487594707201927	NZ_CP069563.1		DUF4493 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS08440	53.435213619795	0.465654479200448	1.10638639375498	0.420878710935749	0.673843651607964	0.842829278726773	10	0.029340629245217	NZ_CP069563.1		META domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS21005	64.4609230383143	0.385050132835999	0.915496812842439	0.420591450930882	0.674053437486874	0.842829278726773	11	0.0215595011651305	NZ_CP069563.1		biotin/lipoyl-containing protein	B. fragilis	CRC vs Paired
I6J55_RS06630	437.458746719947	0.385664626610539	0.920333149544512	0.419048935487558	0.67518036910478	0.843137171667621	11	0.177385935118304	NZ_CP069563.1	rpmI	50S ribosomal protein L35	B. fragilis	CRC vs Paired
I6J55_RS17600	65.8239220129676	-0.328898228795837	0.785303230673552	-0.418816854368142	0.675349986150458	0.843137171667621	11	0.0249403843265655	NZ_CP069563.1		diaminopimelate dehydrogenase	B. fragilis	CRC vs Paired
I6J55_RS19330	19.6778650535749	-0.637548131678626	1.52131685789487	-0.419076491770976	0.675160230624006	0.843137171667621	10	0.00536863858800728	NZ_CP069563.1		carbon starvation CstA family protein	B. fragilis	CRC vs Paired
C7Y58_RS08390	11.4549595935372	1.19147725051805	2.84482753219775	0.418822314194063	0.675345995634115	0.843137171667621	6	0.00375464913908104	NZ_CP028101.1		tyrosine-type recombinase/integrase	F. nucleatum	CRC vs Paired
I6J55_RS12045	12.3837865942828	-0.67404974782342	1.61114723063048	-0.418366326185874	0.675679302821402	0.843220459137008	9	0.00331292571095386	NZ_CP069563.1		MgtC/SapB family protein	B. fragilis	CRC vs Paired
I6J55_RS00675	6.50469531041108	-0.498226371744323	1.19659317525119	-0.416370728204877	0.677138744589309	0.843730115978374	10	0.00246345757994005	NZ_CP069563.1		anthranilate synthase component I family protein	B. fragilis	CRC vs Paired
I6J55_RS09340	10.1709741809685	0.559282712064583	1.34027663907154	0.417289010164362	0.676467025966169	0.843730115978374	10	0.00370368105122021	NZ_CP069563.1		MarC family protein	B. fragilis	CRC vs Paired
I6J55_RS12260	13.9604083394646	-0.458184365005769	1.09893486970938	-0.416934959145431	0.676725982043881	0.843730115978374	9	0.00581036201613446	NZ_CP069563.1		murein hydrolase activator EnvC family protein	B. fragilis	CRC vs Paired
I6J55_RS16545	10.1496064591682	-0.832299871888764	1.99868111591556	-0.416424543795974	0.677099371665223	0.843730115978374	8	0.00497788324774092	NZ_CP069563.1	updY	capsular polysaccharide transcription antiterminator UpdY	B. fragilis	CRC vs Paired
C7Y58_RS08680	27.9660807048434	1.42731547659931	3.43600401234664	0.415399828251225	0.677849232378512	0.844287775472228	5	0.00628606416950219	NZ_CP028101.1	lpxK	tetraacyldisaccharide 4'-kinase	F. nucleatum	CRC vs Paired
I6J55_RS00900	89.7204747668464	-0.250129736214378	0.604268177491707	-0.413938290201971	0.678919300914697	0.845292700751102	11	0.0319909698139801	NZ_CP069563.1		dipeptidyl-peptidase 5	B. fragilis	CRC vs Paired
I6J55_RS05730	6.82541151704493	0.934889403907378	2.2627555034109	0.413164127762861	0.679486368245932	0.845343375062194	7	0.00271829801924419	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS13355	23.7819762174607	0.362969688034321	0.880043200460235	0.412445307053676	0.680013060661989	0.845343375062194	11	0.00769618126698512	NZ_CP069563.1		acetyl-CoA hydrolase/transferase family protein	B. fragilis	CRC vs Paired
I6J55_RS18170	52.5696977254586	-0.824386819201528	1.99725840170807	-0.412759219586463	0.679783032275874	0.845343375062194	10	0.0124701921632827	NZ_CP069563.1		ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS19820	17.6603218825739	0.723288855414292	1.75291520252307	0.412620561663919	0.679884634160537	0.845343375062194	9	0.0092761919906708	NZ_CP069563.1		PepSY-associated TM helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS15675	9.47290275087118	0.840089122125854	2.04668474817172	0.410463371496903	0.681466067507509	0.846494213836213	7	0.00579337265351418	NZ_CP069563.1	rodA	rod shape-determining protein RodA	B. fragilis	CRC vs Paired
I6J55_RS18555	11.0611569778962	0.59581665391988	1.4509779424421	0.410631089895881	0.681343063060591	0.846494213836213	9	0.00451917045699347	NZ_CP069563.1	pncB	nicotinate phosphoribosyltransferase	B. fragilis	CRC vs Paired
I6J55_RS07240	258.399861577332	0.258827218939387	0.63190384977325	0.409599053767854	0.682100091164086	0.846954134852235	11	0.108545037780945	NZ_CP069563.1		HU family DNA-binding protein	B. fragilis	CRC vs Paired
I6J55_RS14105	979.352614849088	0.492710218868186	1.20568381230647	0.408656244563515	0.68279194854238	0.847463109038988	11	0.423391905859903	NZ_CP069563.1	rpsO	30S ribosomal protein S15	B. fragilis	CRC vs Paired
I6J55_RS20510	6.77702576118114	0.929163356486157	2.2755694854435	0.408321241091466	0.68303784683678	0.847463109038988	7	0.00290518100806723	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS10990	52.403729019272	0.53091693834734	1.30596992611928	0.406530753678972	0.684352665088619	0.847959271565186	11	0.0281683632244179	NZ_CP069563.1		cofactor-independent phosphoglycerate mutase	B. fragilis	CRC vs Paired
I6J55_RS12955	8.07222092279914	0.702033679030466	1.73038064481587	0.405710547638013	0.684955291352888	0.847959271565186	9	0.00407744702886629	NZ_CP069563.1		lipopolysaccharide biosynthesis protein	B. fragilis	CRC vs Paired
I6J55_RS15230	1028.97567434458	0.344695605637402	0.849139181143594	0.405935344042394	0.684790107743884	0.847959271565186	11	0.540635497302429	NZ_CP069563.1	rpsC	30S ribosomal protein S3	B. fragilis	CRC vs Paired
I6J55_RS17340	12.4383461882126	0.468219271038127	1.15576809342512	0.405115242150836	0.685392803086428	0.847959271565186	10	0.0049948726103612	NZ_CP069563.1		TatD family hydrolase	B. fragilis	CRC vs Paired
I6J55_RS17910	18.5605773927011	-1.25780194946272	3.10915236976526	-0.404548185445695	0.68580965189459	0.847959271565186	6	0.00482497898415844	NZ_CP069563.1		DUF1735 and LamG domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS18880	23.6928447720789	-0.470161427673929	1.16220772688425	-0.404541646728144	0.685814459126374	0.847959271565186	10	0.00745833019030125	NZ_CP069563.1	cysK	cysteine synthase A	B. fragilis	CRC vs Paired
I6J55_RS19725	31.666930963439	-0.389089121938504	0.959173448066874	-0.40565043029775	0.684999468986807	0.847959271565186	11	0.0109241601648376	NZ_CP069563.1		glycoside hydrolase family 2 TIM barrel-domain containing protein	B. fragilis	CRC vs Paired
I6J55_RS20440	75.8533026868063	0.80629263306475	1.99187074777316	0.404791643215885	0.685630672036546	0.847959271565186	9	0.043798576835072	NZ_CP069563.1		M60 family metallopeptidase	B. fragilis	CRC vs Paired
C7Y58_RS06320	577.968734688472	-0.28287994963475	0.695999631302298	-0.406436924550446	0.684421593568101	0.847959271565186	11	0.331870209424475	NZ_CP028101.1	gap	type I glyceraldehyde-3-phosphate dehydrogenase	F. nucleatum	CRC vs Paired
I6J55_RS03130	10.3320344542914	-0.637126060825928	1.5806822687703	-0.403070290224475	0.686896515963422	0.848970251254252	8	0.00524971304966534	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS09720	121.999127846156	0.278793602873273	0.693429804571267	0.402050216237309	0.687647070017351	0.849244131471428	11	0.0425413640011716	NZ_CP069563.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase	B. fragilis	CRC vs Paired
I6J55_RS19300	1886.33292299823	-0.198124011294229	0.492522620062603	-0.402263780837204	0.687489907111772	0.849244131471428	11	0.590618202131282	NZ_CP069563.1	nifJ	pyruvate:ferredoxin (flavodoxin) oxidoreductase	B. fragilis	CRC vs Paired
I6J55_RS03895	13.8158471838473	-0.702605812184637	1.74948669637352	-0.40160683338779	0.687973400029248	0.849296346787987	9	0.00460411727009485	NZ_CP069563.1		ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS18950	23.5834376809557	0.696200940570052	1.73497608532573	0.401274084673821	0.688218341433305	0.849296346787987	8	0.00959898988045605	NZ_CP069563.1		S9 family peptidase	B. fragilis	CRC vs Paired
I6J55_RS12470	6.26721574454304	-0.899270370715836	2.24809347973647	-0.400014669684132	0.689145711997786	0.85011405348632	6	0.00355077678763772	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS20045	7.39423315716276	1.06604013189736	2.66873594482417	0.399455080584077	0.689557915603413	0.850295878265192	6	0.00297313845854833	NZ_CP069563.1		DUF805 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS08510	28.5257231544679	0.3304451214329	0.831153834343928	0.397573960172773	0.690944258367374	0.851652980944488	10	0.0136764369093223	NZ_CP069563.1		DUF5606 family protein	B. fragilis	CRC vs Paired
I6J55_RS11580	101.645453610634	0.4226643828984	1.06399693174186	0.397242106898241	0.691188934394686	0.851652980944488	11	0.0509680878608286	NZ_CP069563.1	pta	phosphate acetyltransferase	B. fragilis	CRC vs Paired
I6J55_RS00830	27.7852760329839	0.341799468411531	0.862289208143301	0.396386114059691	0.691820208339609	0.852103831598959	10	0.0103465218357482	NZ_CP069563.1		phenylacetate--CoA ligase family protein	B. fragilis	CRC vs Paired
I6J55_RS20960	11.4830337335218	0.578384285229829	1.4626668866623	0.395431311465361	0.692524604814721	0.852644365820578	9	0.00531767050014645	NZ_CP069563.1		YggS family pyridoxal phosphate-dependent enzyme	B. fragilis	CRC vs Paired
I6J55_RS00585	12.043940067922	-0.700818558830897	1.77503969410601	-0.394818527809803	0.692976820266469	0.852701060980913	8	0.00455314918223402	NZ_CP069563.1		TQO small subunit DoxD	B. fragilis	CRC vs Paired
C7Y58_RS07005	75.1950964165818	0.659403061205986	1.67085854251352	0.394649244342389	0.693101765543501	0.852701060980913	10	0.0192829265740135	NZ_CP028101.1		urocanate hydratase	F. nucleatum	CRC vs Paired
I6J55_RS01760	11.4440534226389	0.768976155174555	1.95209290770098	0.393923953179153	0.693637185201327	0.85291155969893	9	0.0024294788546995	NZ_CP069563.1		cobyric acid synthase	B. fragilis	CRC vs Paired
I6J55_RS16395	110.309630105761	0.391609657507385	0.994850688555801	0.393636615034036	0.693849344397152	0.85291155969893	11	0.0513928219263355	NZ_CP069563.1		M23 family metallopeptidase	B. fragilis	CRC vs Paired
I6J55_RS20430	11.330057978183	-1.09344781423349	2.77991789490822	-0.393338168812927	0.694069730767145	0.85291155969893	6	0.0171082881586181	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS07485	10.1562672993606	0.678860574717396	1.73820636622082	0.39055234632086	0.696128155485138	0.854460056293111	8	0.00399250021576491	NZ_CP069563.1		glucosaminidase domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS16025	69.8743562448878	0.882217017904516	2.25883924247388	0.390562108766231	0.696120938162252	0.854460056293111	9	0.0359664806671247	NZ_CP069563.1		Calx-beta domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS03160	8.2257134904537	1.2382971671901	3.16855649235602	0.39080798154536	0.695939174826638	0.854460056293111	5	0.00288819164544695	NZ_CP028101.1		MATE family efflux transporter	F. nucleatum	CRC vs Paired
I6J55_RS11545	235.714424420057	0.30599350938904	0.784328508792902	0.390134370941036	0.696437188218105	0.854512728837728	11	0.0935264412246204	NZ_CP069563.1	efp	elongation factor P	B. fragilis	CRC vs Paired
I6J55_RS16020	79.0067730004502	-0.85381698970189	2.19275865553678	-0.389380284759555	0.696994854041668	0.854870311813521	9	0.0556741413066451	NZ_CP069563.1		OmpA family protein	B. fragilis	CRC vs Paired
C7Y58_RS01825	7.56368414312988	0.881370481781257	2.26771996412921	0.388659312314913	0.697528184562152	0.855197785654475	6	0.00241248949207922	NZ_CP028101.1	eutC	ethanolamine ammonia-lyase subunit EutC	F. nucleatum	CRC vs Paired
I6J55_RS06745	19.5949104576235	-0.466894743842755	1.2033904826831	-0.387982745884575	0.698028802224248	0.855383080145517	10	0.00951404306735467	NZ_CP069563.1	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	B. fragilis	CRC vs Paired
I6J55_RS13165	8.03930343003521	-0.67820536793669	1.74914631210435	-0.387735070098717	0.698212099987979	0.855383080145517	8	0.00227657459111701	NZ_CP069563.1		arylsulfatase	B. fragilis	CRC vs Paired
I6J55_RS08855	11.0984862896334	1.51349048400405	3.91084724850286	0.386998107528602	0.698757608983274	0.855689795923757	4	0.0468906408319623	NZ_CP069563.1		glycosyltransferase	B. fragilis	CRC vs Paired
C7Y58_RS02915	6.36296129146884	0.853465500927543	2.2071800523925	0.386676882115901	0.698995432796019	0.855689795923757	7	0.0126230964268652	NZ_CP028101.1		sodium-dependent transporter	F. nucleatum	CRC vs Paired
I6J55_RS01290	15.5510959855505	0.357493914147597	0.92546486909949	0.386285774948379	0.699285034441222	0.855718081398919	10	0.00710155357527545	NZ_CP069563.1	nspC	carboxynorspermidine decarboxylase	B. fragilis	CRC vs Paired
I6J55_RS00435	7.09013401527167	-0.669734914725168	1.7471939906468	-0.383320294317882	0.70148229364697	0.85807986472397	7	0.00336389379881469	NZ_CP069563.1		ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS12720	716.168053239521	0.250790236124848	0.65510016444455	0.382827313648272	0.701847808104036	0.858200042582658	11	0.288054643226783	NZ_CP069563.1	fabF	beta-ketoacyl-ACP synthase II	B. fragilis	CRC vs Paired
I6J55_RS13445	6.31015658073298	0.982708069937175	2.57299231253626	0.381931988350364	0.70251181240956	0.85868497512261	5	0.000696563867431324	NZ_CP069563.1		erythromycin esterase family protein	B. fragilis	CRC vs Paired
I6J55_RS09690	7.15702432232484	1.03495272807457	2.72173867731039	0.380254260521922	0.703756684713169	0.85987926735692	6	0.00390755340266352	NZ_CP069563.1		DUF4468 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS01395	218.925866970291	0.60022752675554	1.58739638950011	0.378120758448089	0.705340888117495	0.860505164036959	10	0.126825591960362	NZ_CP069563.1		receptor L domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS08600	28.2265254986946	-0.341772241968165	0.903248032118892	-0.378381385638245	0.70514729421012	0.860505164036959	11	0.0103805005609888	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS16190	27.5430110843113	-0.25349337752951	0.669614283152144	-0.378566264053113	0.705009978075406	0.860505164036959	11	0.0096329686056966	NZ_CP069563.1	trmB	tRNA (guanosine(46)-N7)-methyltransferase TrmB	B. fragilis	CRC vs Paired
I6J55_RS19430	11.4248475934869	0.774805080346861	2.04531036931716	0.378820296405935	0.704821314392008	0.860505164036959	8	0.00637101098260357	NZ_CP069563.1		M48 family metallopeptidase	B. fragilis	CRC vs Paired
I6J55_RS08940	7.03151858517074	0.571184825803832	1.51477556358712	0.37707554804437	0.706117462098541	0.860519410981733	8	0.00399250021576491	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS14460	51.8461697625934	0.496699090418692	1.31742397159727	0.377022963850039	0.706156539376166	0.860519410981733	11	0.0148487029301214	NZ_CP069563.1		two-component regulator propeller domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS15320	234.329596070011	0.294878670797162	0.781414968846761	0.377365014177235	0.70590236288514	0.860519410981733	11	0.120352644802037	NZ_CP069563.1	rpsM	30S ribosomal protein S13	B. fragilis	CRC vs Paired
I6J55_RS02645	114.285800976577	0.403876515042755	1.07347303802263	0.376233497011445	0.706743314729081	0.860581260369769	11	0.0542640242091622	NZ_CP069563.1		RNA recognition motif domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS07560	34.2116452268598	-0.279013948385385	0.741023244559583	-0.376525231069118	0.706526461544166	0.860581260369769	11	0.0103635111983685	NZ_CP069563.1		C69 family dipeptidase	B. fragilis	CRC vs Paired
I6J55_RS00640	14.1021931089055	0.812664767571573	2.17314034908494	0.373958712751234	0.708435033667536	0.861330473503375	8	0.00399250021576491	NZ_CP069563.1		LruC domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS07135	38.3179353437238	1.12029832148882	3.00270133477658	0.373096820690685	0.709076384846187	0.861330473503375	6	0.023870054481488	NZ_CP069563.1		capsule assembly Wzi family protein	B. fragilis	CRC vs Paired
I6J55_RS08535	9.41549019370652	0.442039060204458	1.18618447571872	0.372656251412011	0.709404300981492	0.861330473503375	10	0.00411142575410684	NZ_CP069563.1		PUR family DNA/RNA-binding protein	B. fragilis	CRC vs Paired
I6J55_RS09150	7.01055328072971	0.512702734903167	1.37509478456918	0.372849014232715	0.709260820801334	0.861330473503375	10	0.00419637256720822	NZ_CP069563.1		Crp/Fnr family transcriptional regulator	B. fragilis	CRC vs Paired
I6J55_RS11035	32.2952697814965	0.550663216184521	1.4748987110034	0.373356632612346	0.70888303184476	0.861330473503375	9	0.0175670009493656	NZ_CP069563.1		peptidase U32 family protein	B. fragilis	CRC vs Paired
I6J55_RS14155	14.3232065971893	0.871243649528127	2.3250835906498	0.374714979294416	0.707872450782665	0.861330473503375	8	0.0126230964268652	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS16005	160.963260684902	0.921357200787722	2.47329886293898	0.372521580223785	0.70950454762268	0.861330473503375	9	0.0722387698614144	NZ_CP069563.1		FimB/Mfa2 family fimbrial subunit	B. fragilis	CRC vs Paired
I6J55_RS20655	19.2732758766216	-0.371063069373017	0.993716487877678	-0.373409391813064	0.708843770541312	0.861330473503375	11	0.0092082345401897	NZ_CP069563.1	hisF	imidazole glycerol phosphate synthase subunit HisF	B. fragilis	CRC vs Paired
I6J55_RS16375	14.9660079838802	-0.314317669649496	0.847676880418952	-0.370798917500438	0.710787307690236	0.862235755569833	11	0.00562347902731142	NZ_CP069563.1		DJ-1 family glyoxalase III	B. fragilis	CRC vs Paired
I6J55_RS20790	24.1473364482523	0.738237866399882	1.98947517975761	0.371071664482804	0.710584155234521	0.862235755569833	8	0.0137443943598034	NZ_CP069563.1		DUF3352 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS20450	14.8668574265036	0.724515745738008	1.95838804062557	0.369955152251939	0.711415906582477	0.862354040648693	8	0.00840973449703672	NZ_CP069563.1		sialidase family protein	B. fragilis	CRC vs Paired
C7Y58_RS05355	108.493432162989	-0.698558003443561	1.88826481414475	-0.369947053088503	0.711421941351102	0.862354040648693	10	0.0437815874724517	NZ_CP028101.1	rbr	rubrerythrin	F. nucleatum	CRC vs Paired
I6J55_RS12735	27.1463187977006	0.506746754220651	1.37290029273399	0.369106742057369	0.712048163799212	0.862619738175999	9	0.0129458943166505	NZ_CP069563.1		GH3 auxin-responsive promoter family protein	B. fragilis	CRC vs Paired
I6J55_RS19135	12.5975756416309	0.813495457453476	2.20500119999088	0.368931979473227	0.712178426005784	0.862619738175999	7	0.0364931509083533	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS12875	25.5556753570155	0.400517253621448	1.08888191220057	0.367824324321839	0.713004230417199	0.86329433780906	10	0.010703298450774	NZ_CP069563.1		S26 family signal peptidase	B. fragilis	CRC vs Paired
I6J55_RS03225	9.38822033702853	-0.703923865103467	1.92030298435425	-0.366569166865185	0.713940410798281	0.863776435219775	8	0.00366970232597966	NZ_CP069563.1		response regulator transcription factor	B. fragilis	CRC vs Paired
I6J55_RS18920	153.56682733432	-0.224850948387014	0.613253055830215	-0.366652797322981	0.713878020198316	0.863776435219775	11	0.0429321193414379	NZ_CP069563.1		adenylosuccinate synthase	B. fragilis	CRC vs Paired
I6J55_RS12540	13.1279892284788	0.861126354979386	2.35932938029109	0.364987763969243	0.715120540059778	0.864878363138209	7	0.00307507463426999	NZ_CP069563.1		rhamnulokinase	B. fragilis	CRC vs Paired
C7Y58_RS01425	6.35872403167719	0.841073182983226	2.3095085000028	0.364178431463753	0.71572477194897	0.865283223918729	7	0.00251442566780088	NZ_CP028101.1	rfaE1	D-glycero-beta-D-manno-heptose-7-phosphate kinase	F. nucleatum	CRC vs Paired
I6J55_RS01465	20.7672242258435	0.782521663930053	2.15604725856212	0.36294272345956	0.716647670958398	0.866072891022738	8	0.0125381496137638	NZ_CP069563.1		DUF4876 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS06675	56.2526574307286	1.08301827212082	2.99050957991688	0.362151748114754	0.717238635000598	0.866291790643622	6	0.0284401930263423	NZ_CP069563.1		DUF3869 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS10820	123.539770763528	-0.257011204346821	0.710018617431339	-0.361978120062006	0.717368380978321	0.866291790643622	11	0.0502885133560175	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS19160	110.481381425038	-0.390751026137953	1.0848907312547	-0.360175467335815	0.7187159195135	0.867592788555582	11	0.0446140662408453	NZ_CP069563.1		C1 family peptidase	B. fragilis	CRC vs Paired
I6J55_RS01115	18.1499661161126	0.368226376267782	1.02979655412452	0.357571963892256	0.72066366247333	0.867986129107976	11	0.00788306425580815	NZ_CP069563.1		exodeoxyribonuclease III	B. fragilis	CRC vs Paired
I6J55_RS04985	20.5155504132707	-0.656945024214682	1.83421076991219	-0.358162232493124	0.720221909035388	0.867986129107976	9	0.00490992579725982	NZ_CP069563.1		Ig-like domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS07705	9.9222152034373	0.554408519407912	1.54891312675078	0.357933902058741	0.720392779079154	0.867986129107976	9	0.0049269151598801	NZ_CP069563.1		TlpA family protein disulfide reductase	B. fragilis	CRC vs Paired
I6J55_RS08635	12.3905564672999	-0.458184345801085	1.28044103754198	-0.35783322493369	0.720468124785378	0.867986129107976	11	0.00423035129244877	NZ_CP069563.1		tetratricopeptide repeat protein	B. fragilis	CRC vs Paired
I6J55_RS12455	20.8682153925104	-0.508401080166225	1.41747948762347	-0.358665564197056	0.719845292402638	0.867986129107976	10	0.00703359612479434	NZ_CP069563.1		alpha-galactosidase	B. fragilis	CRC vs Paired
I6J55_RS16835	11.3581943216598	-0.604164585503299	1.68344139217072	-0.358886616613517	0.719679911989234	0.867986129107976	9	0.00550455348896949	NZ_CP069563.1	hemW	radical SAM family heme chaperone HemW	B. fragilis	CRC vs Paired
I6J55_RS15525	14.5838494629937	0.633463346573233	1.78425828487658	0.355028950652765	0.722567902698052	0.869748589781586	9	0.00394153212790408	NZ_CP069563.1		tetratricopeptide repeat protein	B. fragilis	CRC vs Paired
C7Y58_RS06640	19.9590413995205	0.887526681866491	2.5008191514809	0.354894387841251	0.722668713029359	0.869748589781586	7	0.00645595779570495	NZ_CP028101.1		pseudouridine synthase	F. nucleatum	CRC vs Paired
I6J55_RS05180	32.7112412954978	-0.498702225672243	1.40912789872368	-0.353908418195356	0.723407518020276	0.869985595641613	11	0.0159700008630596	NZ_CP069563.1		C1 family peptidase	B. fragilis	CRC vs Paired
I6J55_RS08500	253.502355312712	0.363091484060108	1.02501103639834	0.354231780114223	0.723165188606674	0.869985595641613	11	0.12612902809293	NZ_CP069563.1	clpB	ATP-dependent chaperone ClpB	B. fragilis	CRC vs Paired
I6J55_RS06000	6.66112245324804	0.925655948143663	2.62092400185684	0.353179240408293	0.723954070093829	0.870316929641066	6	0.00416239384196767	NZ_CP069563.1		LA_2272 family surface repeat-containing protein	B. fragilis	CRC vs Paired
I6J55_RS02010	18.583862555235	-0.458557071384733	1.3012237469492	-0.35240447498737	0.724534946424894	0.870363528982541	9	0.00699961739955379	NZ_CP069563.1		AMP nucleosidase	B. fragilis	CRC vs Paired
I6J55_RS03045	7.84455442268757	1.38667880782039	3.9314539190861	0.352713992421088	0.724302868300881	0.870363528982541	3	0.000679574504811048	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS16760	11.6001588867148	-0.56491536217006	1.61964327423571	-0.348789990460484	0.727246978542328	0.872649090634469	8	0.00502885133560175	NZ_CP069563.1		glutathione peroxidase	B. fragilis	CRC vs Paired
I6J55_RS17070	41.3718349122871	-0.358082808143746	1.0266661157521	-0.348782143142445	0.727252870301414	0.872649090634469	10	0.015562256160173	NZ_CP069563.1		DNA topoisomerase 3	B. fragilis	CRC vs Paired
C7Y58_RS06585	12.008461080891	0.9639016808117	2.76137461016846	0.349065888149416	0.727039845066573	0.872649090634469	6	0.0028542129202064	NZ_CP028101.1	whiA	DNA-binding protein WhiA	F. nucleatum	CRC vs Paired
