name	La100	La101	La102	La103	La104	La105	La106	La107	La108	La109	La110	La111	La112	La113	La114	La115	La116	La117	La118	La119	La120	La121	La122	La123	La124	La125	La34	La35	La36	La37	La38	La39	La40	La41	La42	La43	La44	La46	La47	La48	La49	La51	La52	La53	La55	La56	La57	La58	La59	La60	La61	La62	La63	La64	La65	La66	La67	La69	La70	La74	La75	La76	La78	La79	La80	La81	La82	La83	La84	La85	La86	La87	La88	La90	La91	La92	La93	La94	La95	La96	La97	La98	La99	Lasse20	Lasse25	Lasse9
Streptomyces avidinii	22.551603808117815	32.15170883418868	41.30453079354047	0.0	31.64609301449821	0.0	1.369533010137659	11.739686797144573	9.788325159777527	25.84445363596412	0.0	7.688953720151152	0.0	0.0	23.70441554544379	68.30444933327347	24.683288611544462	13.804594107751626	0.0	28.176090395223977	0.0	16.3591097841381	0.0	0.0	16.85043233087299	290.1960603270409	25.943862990563186	0.0	0.0	39.601325799120815	0.0	9.590720726233055	22.694742901731583	46.36493528978078	0.0	22.460116866512934	8.404316357641061	0.0	60.7357147210247	41.228861788617884	10.304161198831647	45.42430804101709	26.378044144924306	44.0	0.0	23.514272393288255	20.639301132316817	8.518966810615737	0.0	0.0	0.0	59.48563049853372	68.32601230926204	0.0	13.00941172697975	79.58660588810181	17.758891050583657	0.0	0.0	42.72431497514633	12.579225419699677	4.34843234043104	37.82977410363699	27.177088980700802	0.0	0.0	26.189498641408004	14.815193412988004	21.599385448516102	24.02969506365118	50.66083916083916	62.90220169799777	35.003476489503186	39.88935600282749	0.0	34.94527232099879	59.02476994143964	66.16625933535214	53.79508754927512	2.1318359489148015	6.058413614295518	0.9893565021484847	4.874614863089133	0.0	0.0	9.639961600973283
Streptomyces sp. 2-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.808632715282123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptomyces sp. T12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.628408379440648	6.246245516509129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.08568027084341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36563175079400523	0.0	0.0	0.0	0.0
Streptomyces sp. enrichment culture	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.40867308382563	0.0	0.0	0.0
Stutzerimonas balearica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.431080836543185	6.898090670627357	0.0	0.0	0.0	5.560295004486815	0.0	0.0	0.0	0.0	14.375556324093866	0.0	7.657455643639109	0.0	0.0	0.0	0.19442071357051713	20.31748306489888	0.0	0.0	12.458844071633514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2764658375060574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.243038288381314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.096537569949946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0494536882806065	5.556350101511391	0.0	0.0	0.0	0.0	0.0	0.0	6.41911471163864	0.0	0.0	0.0	0.0	2.8003106660299273	0.0	0.0	0.0
Stutzerimonas chloritidismutans	4.295543582498631	0.0	14.86963108567457	0.0	0.0	2.824427646256146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stutzerimonas degradans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.180070451747785	0.0	0.0	0.0	37.75147660941048	0.0	0.0	0.0	0.0	11.500445059275092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.289364301714121	0.0	0.0	0.0	0.0	0.0	0.0	17.59434141505927	0.0	0.0	1.6261764658724687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stutzerimonas frequens	6.903552186158515	15.641371865280979	44.60889325702371	4.458676474898157	10.36682357371493	5.335029998483831	0.0	10.72764483187349	6.344284825781731	6.1801954346870716	1.284329193930619	8.08665822291759	1.936820315196629	0.0	15.510296591463222	0.0	0.0	0.0	0.0	0.0	0.0	10.790051134218745	6.738845885518754	12.260898745258244	4.708209033626277	1.5183331916935623	12.503066501476233	12.073939712912663	18.278613555366324	35.59669734752433	11.731875240020914	0.0	4.6553318772782735	20.518950085690218	16.574580249244182	6.288832722623622	5.216472221984107	0.0	0.0	11.4676304312712	10.733501248782966	10.269843557099517	15.65290531676827	22.0	5.770746738857013	6.459964943211059	9.14026193002602	7.63769438193135	0.0	10.33186248753445	11.067689009281965	20.107818760067737	30.514529769184985	0.0	3.9299264591917993	26.770040162361518	0.0	0.0	0.0	10.052779994152077	4.193075139899892	0.0	0.0	0.0	0.0	19.68496566139146	0.0	5.139965061648899	10.799692724258051	7.196710704342231	15.688517933679224	15.30053554816162	33.29598983147864	22.63990475836155	15.679812420860449	10.791922334426095	13.280573236823919	31.60179550345177	14.61101143313645	0.6551495843006463	0.0	0.0	4.148608394118411	0.0	0.0	0.0
Stutzerimonas kunmingensis	6.289903102944424	0.0	0.0	0.0	0.0	7.061069115640365	0.0	0.0	0.0	0.0	0.6214496099664285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4443902024468963	0.0	0.0	13.708960166524742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stutzerimonas stutzeri	482.3281794062749	1457.2544787820113	2393.4598777163583	440.7484263519696	1343.3220862361136	351.95506725291864	16.225988924457045	464.1224452733191	311.41375230551466	595.9206628234625	56.1168997799685	456.9624736786383	206.6587276314803	464.19508706690027	741.2751182297422	761.2151409030365	706.3217971918876	158.10574189034284	239.7701141755458	871.1587132400883	305.38318592683606	924.8118020522325	486.2336492781993	935.2106215348701	328.33562997656935	82.72138455964621	576.3913657180544	896.0134208003608	1240.203929731605	1487.0520316928287	720.8064147468849	204.56443149012387	426.5447832556218	1277.1073452372384	1025.3378264532435	369.9929918476897	574.6813564552491	152.134405153114	287.28530547245754	677.1362730845851	512.2026795919231	968.1302522481121	529.3000946003493	1246.0	416.70865924799057	479.587797383989	576.1313487506723	487.6374105386939	374.7879128416566	533.4503736984892	709.6341776539613	1424.3038288381315	1757.9022584421787	1009.315926210722	231.05257285937992	1703.8768806043615	284.1422568093385	862.6686428654655	57.94154237009628	576.024293664914	337.0932907112377	81.79975553603296	694.0044012830859	850.0740623033158	184.62729581103682	1465.0157136458645	933.8937129174809	357.6810981135675	512.7282688612037	451.0751895704673	806.9781412136251	1624.4068573631587	816.1786225357329	1664.5720450909632	1000.5213639977619	1026.7743249611115	1500.7047757611028	1710.447181624327	1093.8334468352607	35.82524314151947	244.52788566635314	8.46688426838667	280.4459274424046	0.0	0.0	0.0
Subdoligranulum variabile	69.64917094479924	0.0	0.0	54.82520702467363	27.826736961024288	0.0	9.214575361687075	44.52984647192769	88.27619171873437	230.9145748778533	54.21112097607145	17.49899812172331	47.403677214437494	262.46968301927274	300.255930242288	0.0	15.822620904836192	32.354517440042876	38.430895316443326	41.40160221339033	42.87703317558608	35.15468272761591	20.73491041698078	1147.8737963233148	1321.0243346453517	0.0	99.08680202419916	0.0	18.278613555366324	0.0	0.0	129.53114580841822	11.056413208535899	7.4973086851560415	21.718415499009616	11.230058433256467	14.20039660429007	66.96190152001152	39.2363466781841	42.59405588757874	0.0	58.459109478874176	8.985927126292896	96.0	48.8994855239989	6.201566345482616	11.2041920432577	0.0	110.8961495531477	116.36939854380906	13.671851129113016	0.0	206.30475561340285	27.25834459383795	28.051544036300086	0.0	7.892840466926069	51.44035420793267	0.4029714819579473	0.0	21.264881066635166	5.41502895223488	120.3674630570268	14.536582478049267	17.154684860491226	20.44207972529113	0.0	0.0	0.0	9.026382917310595	0.0	0.0	0.0	0.0	21.653074295473953	51.39010635440998	0.0	0.0	0.0	9.806445365008088	11.60121755928929	9.320025020239349	126.42884081075857	47.37647485533092	0.0	8.916964480900287
Sulfitobacter faviae	0.0	0.0	0.0	0.0	0.0	25.41984881630531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sulfurospirillum sp. 1307	8.744499435800785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sutterella faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.8485150171505061	38.25518628724697	19.032854477345193	30.526419874363416	4.515867165756047	26.248497182584966	8.764111926264746	0.0	0.0	0.0	14.556811232449299	0.0	0.0	0.0	36.09074015498972	3.8287278218195544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	348.6713321334216	18.955777435378273	13.96599563183482	0.0	0.0	0.0	0.0	28.26437202969325	0.0	69.89793786679589	5.581420649367142	0.0	231.89489358175214	0.0	0.0	0.0	12.088733520356993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.60548821001964	20.34738151748864	0.0	0.0	7.934041747977192	0.0	0.0	0.0	0.0	15.369246588934256	0.0	0.0	0.0	0.0	0.0	21.069943605308094	0.0	0.0	0.0	3.9932927043087014	0.0	0.8316330018059727	1.555728147794404	0.0	0.0	15.18293952153292
Sutterella megalosphaeroides	0.0	0.0	0.0	0.0	0.0	0.0	1.5928264357035817	86.63079222720478	66.34309274960324	88.20824393144275	15.660530171153999	48.91765384027198	24.161833432077948	0.0	0.0	12.901951540729433	51.89819656786271	0.0	0.0	0.0	9.254035937176852	8.353587974879028	5.702100364669715	0.0	0.0	0.0	0.0	0.0	17.821648216482163	0.0	0.0	47.05094756281393	44.03168067259033	0.0	0.0	0.0	0.0	45.14711773870465	0.0	0.0	0.0	0.0	76.5253148819782	0.0	0.0	0.0	0.0	6.168907000790706	0.0	0.0	0.0	28.486076576762628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.969240931496262	42.24341146895964	0.0	11.904317564276365	0.0	0.0	87.45833177988779	21.89855628242725	0.0	0.0	0.0	55.9993300745016	71.43224783262987	0.0	0.0	21.252380266380293	9.962433361270145	0.0	1.8926820041101446	2.696595456176967	0.0	0.0	39.28284352396613
Sutterella wadsworthensis	31.756340056329165	157.7171663082499	60.02925141994548	2339.6491961613733	1706.7065336094895	0.0	0.0	191.47833982928907	176.00858759525886	11.611276271230256	2.2993635568757855	136.41264444888853	78.58648428910323	0.0	0.0	14.419828192579955	10.75938221528861	1184.6067318714365	1233.6559100322438	0.0	0.0	269.0551460242287	106.00722950681424	0.0	0.0	0.0	52.82545596873709	0.0	0.0	0.0	119.19585243861249	41.296515127074095	3.685471069511966	1936.2786167400366	0.0	2.395745799094713	0.0	276.57351959256886	90.29734577993052	45.8705217250848	2051.3867586674005	791.962935845559	13.913693614905128	0.0	0.0	0.0	0.0	160.39158202055836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	652.9280606201773	150.50144698569255	19.6910143717632	0.0	13.90455715291669	4.074237654366666	25.74187817258883	0.0	1181.8896132932675	929.2878453682999	12.685727343247322	4.57581773065644	9.3503272794321	154.5275425512214	0.0	0.0	22.09774573239629	17.70743098243189	0.0	0.0	1.4870855643649592	0.0	0.0	70.52634270001299	253.60348304912432	4566.11374585204	67.23873216678865
Tannerella forsythia	0.0	0.0	0.0	0.0	5.456222933534174	0.0	0.3572694809054763	0.0	0.0	0.0	0.0	7.954090055328777	6.827291611068118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4973411244341954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7483756093504735	0.0	0.0	1.6409178643136	0.0	0.0	3.430936972098245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tannerella serpentiformis	0.0	0.0	0.0	0.0	0.0	0.0	1.220670726427044	0.0	0.0	2.809179743039578	0.0	4.772454033197267	0.48420507879915725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20367884278816079	0.0	0.0	4.569653388841581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37418780467523677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.475612833559275	0.0	0.0	1.5857159179059153	4.902661854274758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Telluria beijingensis	0.0	0.0	0.0	19.486067556962315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0336613309564604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22219510122344815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.650422983333417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tequatrovirus kit03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.75726200713181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tequatrovirus nbeco	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.31990715406772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Terribium terrae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.675965440875954
Terriglobus saanensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.333022294993455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Terrisporobacter glycolicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8229188559015237	0.0	0.0	0.0	0.0	0.0	122.78353822152886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Terrisporobacter petrolearius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.82959549883222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.258303169847273	0.0	0.0	0.0	0.0	0.0	18.7979251218979
Tessaracoccus lacteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.938956588201211	0.0	0.0	5.784463318972703	0.0	0.0	0.0	7.694606282133832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoanaerobacterium thermosaccharolyticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.124425698619236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermophilibacter immobilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.26462528759404	53.278946561121806	1.9885225138321942	2.082081838836376	0.0	4.389706582489591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.20548584768019	55.01170555079124	0.0	0.0	0.0	0.0	0.0	0.0	2.8208002135979573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.41982843839136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.66939511837253	17.649582675389127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8172945017748352	0.0	0.0	0.0	0.0
Thermophilibacter mediterraneus	0.0	0.0	0.0	0.0	0.0	0.0	0.2679521106791072	12.954137155469875	19.395385038818432	1968.2986066230644	628.9277202730245	14.582498434769425	16.51139318705126	58.477701398076306	48.579419512884805	28.08071805923465	0.0	0.0	0.0	0.0	0.0	14.96684512165826	0.0	454.4988327983659	847.4776260527299	0.0	0.0	0.0	0.0	0.0	0.0	6.318592478459425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.88554786749092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7845879915280525	0.0	10.632440533317583	34.869504616663995	0.0	13.90455715291669	2.3587691683175436	0.0	0.0	0.0	0.0	2730.3588543389237	536.3512068576584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191215755787832	4.12487735441397	2.437545005293368	12.238394762649312	0.0	0.0	0.0
Thermus sp. NEB1569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.727946077427138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.046168601593735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.286499073067203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermus thermophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4721645900998273	0.0	0.0	0.0	0.0	0.0	0.0	16.099689408920696	2.9594639546668584	11.716513624465714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.751041343647593	10.244919948147274	0.0	0.0	0.0	19.92085985523588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thomasclavelia ramosa	133.92891241147518	46.055150492216214	90.31924066854182	21.137429214332002	11.458068160421766	145.61493642920576	474.52830178432777	937.9604934132406	726.3299799116398	7.491145981438875	37.59770140296893	3.446772357309137	1.5494562521573032	0.0	33.06912292142159	344.5579999700684	388.6035694227769	154.87029014633856	152.0316550568733	138.0053407113011	46.578647550456814	0.0	0.0	0.0	3.2214061809021897	0.0	0.0	0.0	39.299019144037594	109.90480306048136	9.385500192016732	1.128320085439183	0.0	49.71899443840322	12.288050874439651	30.54575893845759	0.0	19.728152289181864	11.82465242356233	0.0	282.50575286796766	0.0	0.0	0.0	0.0	169.25108151212976	0.0	65.80167467510087	0.0	134.85799457413387	379.55662896537564	286.53641733096526	0.0	0.0	1.8294485241065273	36.175729949137185	0.0	17.378498043220496	3778.2318311604313	101.53307794093598	2.096537569949946	0.0	33.01507558135592	0.0	0.0	49.96952821737832	73.80676889851347	9.372877465359757	0.0	113.80561164663223	95.11163997293029	0.0	62.32326301789592	77.08348524870718	0.0	0.0	0.0	18.269788025433055	0.0	1.5806783621221943	383.87139879515007	1885.9715860955723	85.77247854839814	380.6839097198943	34.84373999609604	0.0
